name,difficulty,Shape__Length,X,Y,completionTime
A_Frame_Hut_&_Takapari_Road_Track,Advanced,2456.580522,176.0207557,-40.11345383,2_-_3_hr
A’Deanes_Bush_Walk,Easiest,710.5992183,176.2966381,-39.93175952,30_min
Abel_Tasman_Coast_Track,Intermediate,64698.66557,173.0175497,-40.86511127,3_-_5_days
Ahuriri_Estuary_Walking_Track,Easy,3027.133188,176.8834351,-39.48193172,1_hr
Ahuriri_Valley_Track,Advanced,16480.86178,169.6360911,-44.18566905,6_hr_one_way
Akeake_Historic_Reserve_Track,Easy,1306.951378,174.0455177,-35.19197683,15-30_min_one_way
Albert_Burn_Hut_Track,Advanced,19457.4311,169.032178,-44.34282,6_-_8_hr
Alex_Knob_Track,Advanced,7570.157857,170.1588424,-43.4148602,8_hr
Alice_Nash_Memorial_Heritage_Lodge_Track,Easy,2453.599699,176.0153801,-39.95602211,1_hr_30_min_return
Allans_Beach_Track,Easiest,253.3400256,170.6997546,-45.87430369,5_min
Alpine_Nature_Walk,Easiest,704.5008234,172.4014761,-42.37952369,20_min
Alpine_Route,"Advanced,Expert",62220.71144,173.2066995,-41.5193372,
Ananui_Falls_Track,Advanced,4499.005844,175.8547209,-37.50366084,4_hr
Anatoki_and_Historic_Kill_Devil_Pack_Tracks,Advanced,50620.79428,172.678597,-40.92487005,3-5_days
Anaura_Bay_Walkway,Easy,4049.057185,178.3084304,-38.2313073,2_hr
Angelus_Hut_tracks_and_routes,"Advanced,Expert",34534.85086,172.784208,-41.85342461,2-3_days
Antimony_Mines_Track,Advanced,4300.234973,174.1714121,-41.0741186,2_hr
Aorangi_Crossing,Advanced,21512.77157,175.2937637,-41.53117798,2-3_days
Aorere_Goldfields_Track,Easy,5487.000645,172.6229023,-40.75209804,3_hr_circuit
Aotea_Track,Advanced,41684.30391,175.4020129,-36.21279083,2-3_days
Arahura_&_Styx_valleys_tracks,Advanced,42031.77798,171.2729818,-42.85870169,2_-_4_days
Aramoana_Boardwalk,Easiest,471.4742767,170.703804,-45.7814491,20_to_45_min
Aratiatia_Rapids_tracks,"Easiest,Easy",6771.845557,176.1107992,-38.62867292,10_min_|_2_hr
Archer_Track,Easy,7757.580872,173.7744424,-41.07142771,3_hr_30_min
Arohaki_Lagoon_Track,Easy,2505.452773,176.6729253,-38.68177862,4_hr
Around_the_Mountain_Circuit,"Advanced,Expert",92893.99727,174.0937593,-39.27213748,4_-_5_days
Arrowtown_Chinese_Settlement,Easiest,296.3918932,168.8275173,-44.93758862,At_your_leisure
Arthur’s_Pass_Walking_Track_,Easy,3584.226633,171.5589938,-42.92143446,2_h_40_min
Asbestos_Cottage_tracks,Advanced,10853.43685,172.6929746,-41.12935934,2_hr_|_4_-_5_hr_one_way
Atene_Skyline_Track,Advanced,12250.87705,175.1388144,-39.72710868,6_-_8_hr
Atleys_Track,Advanced,3531.871516,168.662001,-44.913323,5_-_6_hr_
Avalanche_Peak_-_Crow_River_Route,Expert,11802.6525,171.5456759,-42.94499698,2_days
Avalanche_Peak_Route,Expert,5676.3247,171.5477155,-42.93647063,6_-_8_hr
Baikie_Hut_Track,Advanced,4112.017564,170.0641876,-44.12643027,3_hr_one_way
Bain_Bay_Track,Easy,3438.489096,171.4016795,-42.62703957,2.5_hr
Bannockburn_Sluicings,Easy,3420.027343,169.146338,-45.0770941,1_hr_30_min
Beehive_Creek_Walkway,Easy,4142.722385,175.8220988,-40.14956655,2-3_hr
Ben_Avon_access_route,Expert,494.6960871,169.6529988,-44.40562189,30_min
Ben_Lomond_Track,Easy,4651.883408,168.6377455,-45.01963718,"3-4_hr_to_Ben_Lomond_Saddle,_6-8_hr_to_Ben_Lomond_"
Big_Bend_Track,Intermediate,3105.242282,174.9898877,-41.33302225,1_hr_30_min_one_way_from_Turere_Bridge
Big_River_tracks,"Intermediate,Advanced",20292.35485,171.8936292,-42.24596864,
Big_Tōtara_Walk,Easy,622.142677,167.6354101,-45.86641065,30_min_return
Billygoat_Circuit,Intermediate,9922.033971,175.679367,-37.055344,4_-_5_hr
Birch_Creek_access_route,Expert,2306.367613,169.6244622,-44.3781718,1_hr_one_way
Black_Hill_Hut_tracks,Advanced,9187.601994,172.0402893,-43.19203335,2_days
Blue_Lake_Track,Easy,5556.543874,176.329267,-38.18742882,1_hr_30_min
Blue_Lake_walks,"Easiest,Advanced",4692.15523,169.810247,-44.870071,30_min_to_1_hr
Blue_Lakes_and_Tasman_Glacier_walks,Easy,1841.243254,170.1632266,-43.69802699,1_hr_return
Blue_Pools_Track,Easiest,753.8049289,169.2762875,-44.16419766,1_hr_return
Blue_Valley_Track,Advanced,15933.36448,169.2132875,-44.12294067,2-3_hr_one_way
Blue-Young_Link_Track,Intermediate,5804.666811,169.2571988,-44.17880346,3_-4_hr
Bluff_Stream_Kauri_Loop_Track,Advanced,6103.025764,175.7799681,-37.46468682,3_hr
Bob’s_Camp_Bivouac_Route_,Expert,10601.79703,172.3302046,-43.16064558,5_hr_one_way
Bob’s_Cove_Bridle_Track,Easy,2679.396934,168.4982227,-45.07305085,1-2_hr
Bob’s_Cove_Track_&_Nature_Walk,Easy,6431.935,168.5274676,-45.07332148,20_min_one_way
Borland_Nature_Walk,Easy,1532.179283,167.5364505,-45.77598852,40_min_return
Borland_Road_to_Monowai_Hut_Track,Advanced,19079.71901,167.3656778,-45.7740298,9_hr_one_way
Boundary_Creek_Track,Advanced,2302.309487,169.2079604,-44.34102058,6-_8_hr
Boundary_Stream_Walks,Easy,20568.70838,176.8248634,-39.12380164,
"Boyd,_Oamaru_and_Cascade_Hut_tracks",Advanced,78581.5092,176.2077564,-39.03180196,2_-_4_days
Boyd_Creek_Track,Advanced,4875.397827,167.9835344,-45.14119224,2.5_-_3.5_hr_to_tops
Braemar_Road_to_Landslip_Creek,Advanced,15835.97455,170.2452208,-43.92699417,3_hr_one_way
Brasell_Point_Nature_Walk,Easy,329.6915735,167.1564114,-45.46365128,1_hr_return
Breast_Hill_Track,Advanced,45975.23511,169.435318,-44.528134,2_days
Brewster_Track,Advanced,2721.120865,169.3989266,-44.08426767,6_-_8_hr_return
Bridge_to_Nowhere_Walk,Easy,1887.201153,174.9727674,-39.2744882,1_hr_30_min_return
Bridle_Track,Easy,3509.844119,169.3444648,-44.1206154,1_hr_30_min
Broken_Hills_walking_tracks,Easy,10258.28091,175.7191967,-37.10437238,5_min_-_10_hr
Bruce_Park_Loop_Track,Easy,1583.815385,175.5243609,-39.96467641,20_min_-_1_hr
Brunner_Mine_Site_Walk,Easiest,685.0776383,171.3241491,-42.43437379,1_hr_
Bryant_Memorial_Reserve_tracks,Easiest,2082.121385,174.8233785,-37.82589575,20-25__min
Brynderwyn_Hills_Walk,Advanced,19109.83003,174.492588,-36.0709906,6_hr
Bullendale_&_Dynamo_Hut_Tracks,Advanced,10723.18039,168.6869016,-44.81845827,4_-_6_hr
Burnt_Ridge_Track,Easy,4406.891394,167.5363447,-45.79223037,1.5_hr_one_way
Burrill_Route,Expert,8075.612675,175.3889838,-36.09553333,8_-_9_hr_return
Burttons_Track,Advanced,12803.32642,175.5268949,-40.55122894,"6_hr_going_south,_7_hr_going_north"
Bushy_Beach_Track,Easy,228.1565857,170.9799408,-45.12184201,10_-_20_min
"Buskin,_Highcliff_and_Paradise_Road_tracks",Advanced,3219.655421,170.608004,-45.89409404,1_hr_30_min
Butcher_Track,Advanced,1402.645063,174.9375085,-41.35380735,2_hr_one_way
Butterfields_Wetland_Walk,Easy,1100.994072,169.2112423,-44.67350164,45_mins
Cable_Bay_Walkway,Easy,9121.186234,173.391475,-41.17332442,3_hr_30_min_one_way
Callery_Gorge_Walk,Easy,2485.150805,170.1872879,-43.39340539,1_hr_20_min
Cameron_carpark_tramping_tracks,Advanced,3330.68786,176.3391715,-39.37249461,
Cameron_Valley_Track,Advanced,5731.120804,169.31935,-44.176629,4_-_5_hr_one_way
Camp_Stream_Hut_Track,Advanced,15212.89282,170.6440617,-43.77831965,3_-_4_hr
Canavans_Knob_Walk,Easiest,1529.82184,170.1660997,-43.38460672,1_hr_-_1_hr_40
Canyon_Creek_Track,"Advanced,Expert",4206.429489,169.5851983,-44.21797569,3_hr_50_min_one_way
Cape_Brett_Track,Advanced,4395.838145,174.3179709,-35.18507175,8_hr
Cape_Foulwind_Walkway,"Easiest,Easy",3200.259742,171.4592061,-41.76501132,1_hr_15_min_one_way
Cape_Kidnappers_Walking_Track,Easy,8800.802075,177.0082228,-39.63990437,5_hr_return
Cape_Reinga/Te_Rerenga_Wairua_Lighthouse_Walk,Easiest,379.2857021,172.6788534,-34.42806531,10_min
Carrington_Hut_Route,Expert,15289.57149,171.5139009,-43.00099912,2_days
Cascade_Saddle_Route,Expert,15478.15126,168.629884,-44.493628,1_-_2_days_to_cross_saddle
Casey_Saddle_-_Binser_Saddle_Route,Advanced,40630.72832,171.7933497,-42.99300749,2_days
Cass-Lagoon_Saddle_Track,"Advanced,Expert",31680.65758,171.6921417,-43.09539567,2_-_3_days
Catchpool_Loop_Walk,Easy,5469.349914,174.9303168,-41.34895167,30_min
Cathedral_Caves_Walk,Easy,169.0144405,169.3749931,-46.60730144,30_min_one_way
Cathedral_Cove_Walk,Easy,1929.69533,175.7990532,-36.83335308,1_hr_30_min_return
Catlins_River-Wisp_Loop_Track,Advanced,13177.35796,169.4589776,-46.43875107,One_long_or_two_shorter_days
Cattle_Ridge_Track,Advanced,10550.88909,174.953692,-41.34927724,1_hr_30_min_one_way
Cave_Stream_Scenic_Reserve_tracks_and_cave_walk,Easiest,813.0331334,171.7431299,-43.19643979,1_hr
Chalice–Goulter_Track,Advanced,26050.82296,173.2393949,-41.5786031,2-3_days
Chalkies_Track,Advanced,4694.175046,170.4064419,-45.81564491,3_hr_30_min
Charming_Creek_Walkway,Easy,9261.72863,171.8812823,-41.609507,2_hr_30_min_-_3_hr_one_way
Christchurch_-_Little_River_Railtrail,Easy,22586.07195,172.6572018,-43.78540257,
Clarke_Flat_&_Te_Wanahu_Flat_tracks,"Easiest,Easy,Advanced",8612.261616,171.2522057,-43.89541668,Various_times_up_to_3_hr
Clay_Ridge_Track,Advanced,15683.91079,174.9630636,-41.32338931,2_hr_30_min_one_way
Cloudy_Peak_Track,Advanced,7228.876914,169.4778811,-44.91238084,4_-_6_hr
Cloustons_Mine_Track,Advanced,4627.250988,172.6953627,-41.18224481,3_hr_one_way
Coal_Creek_Track,Easy,1699.139854,171.2616875,-42.40842991,1_hr
Cobb_Ridge_Route,Expert,8529.46922,172.660372,-41.12820864,6_hr_one_way
Cobb_valley_tracks,Advanced,12280.30351,172.5660123,-41.09024989,4_-_5_hr_one_way
Come_in_Time_Battery_Walk,Easy,274.1022157,169.4109627,-44.93583575,15_min
Comet_Road_end_to_Shutes_Hut,Advanced,5785.583899,176.2860563,-39.48880776,2-3_hr
Cooks_Cove_Walkway,Easy,2396.203775,178.3269359,-38.3827811,2_hr_30_min
Copland_Track_to_Welcome_Flat_Hut,Intermediate,15595.85971,169.8797173,-43.6102812,7_hr_one_way
Coppermine_Road_End_tramping_tracks,Advanced,9924.025144,175.880748,-40.24000213,
Coromandel_Walkway_and_mountain_bike_track,Easy,16519.88997,175.4117957,-36.49652763,7_hr_return
Craig_Burn_Track,Easy,19048.16548,169.193467,-44.495988,1_hr
Croesus_Track,Advanced,22504.97753,171.3782066,-42.28994445,1-2_days
Crown_Track_to_Dickeys_Flat,Easy,4399.801591,175.7364854,-37.42799613,1_hr_one_way
Croydon_Bush_tracks,"Easy,Advanced",14964.48335,168.8504555,-46.05917604,30_m_-_2_hr
Crystal_Battery_Track,Intermediate,2078.316122,168.6767714,-44.83463472,2_hr
Cullen_Point_tracks,"Easiest,Easy",3102.162016,173.779795,-41.26770498,10_min_and_1_hr
Curtis_Falls_Track,Advanced,5170.154511,174.1100016,-39.29408601,2–3_hr_return
Dalys_Clearing_Loop_Track,Advanced,7506.947907,175.7796304,-37.46367378,4_hr
Dawson_Falls_-_Stratford_Plateau_tracks,Advanced,8729.446131,174.1078309,-39.31681733,1_hr_20_min_one_way_|_3_hr_30_min_-_4_hr_return
Dawson_Falls_short_walks,Easiest,1291.993521,174.1058358,-39.32500101,5_min_one_way_|_10_min_one_way
Dawson_Falls_walking_tracks,Easy,4778.203198,174.1014366,-39.31940414,
Deadmans_Track,Expert,4194.092809,168.1535428,-44.7443979,5_hr_one_way
Deans_Bank_Track,Easy,10677.84687,169.1892161,-44.67673795,1_hr_30_min_-_2_hr
Deep_Stream_Track,Easy,1243.332956,170.356162,-44.64318997,1_hr_one_way
Deerford_Track_to_Makiekie_Creek,Advanced,4014.430804,176.0177115,-39.98599068,1_hr_30_min_return_or_3-4_hr_full_circuit
Deliverance_Cove_Track,Easy,1456.714926,176.2206607,-40.90463048,1_hr_30_min_return
Denniston_walking_tracks,Easy,7011.897881,171.7849031,-41.73339129,40_min_-_6_hr
Dennistoun_Bush_Track,Easy,1466.475232,171.2442882,-43.90556411,1_hr_return
Devils_Punchbowl_Walking_Track,Easy,663.4484764,171.5609532,-42.93523298,1_hr_return
Diamond_Creek_Track,Easy,2709.911463,168.3894115,-44.77569133,45_min_one_way
Diamond_Lake_and_Rocky_Mountain_walks,Easy,5708.404074,168.966129,-44.644941,Various_times_under_3_hr
Dingle_Burn_Peninsula_Track,Easy,12051.86045,169.355005,-44.45757003,6_-_8_hr
Dingle_Burn_Track,Advanced,34817.02606,169.513451,-44.358808,2_-_3_days
"Dome_Forest_car_park_to_Govan_Wilson_Rd,_Matakana_",Advanced,11737.91407,174.6454256,-36.34569595,7_hr_one_way
Dome_Forest_car_park_to_lookout_,Easy,1042.931191,174.6130867,-36.361774,40_min_one_way
Dome_Forest_car_park_to_Waiwhiu_Grove,Advanced,4084.883551,174.6292152,-36.36134583,1_hr_30_min_one_way
Donnelly_Flat_Loop_Walk,Easy,2570.670601,175.471081,-40.904241,1_hr
Dore_Pass_Route,Expert,10301.39398,167.9656922,-44.93606893,8_hr
Double_Hill_access_tracks,Advanced,2935.691212,171.3274251,-43.31196761,
Doubtful_valley_track_&_routes,"Advanced,Expert",33970.53043,172.2632699,-42.53045359,
Douglas_Range_,Expert,32787.71623,172.5713008,-40.94437026,5-7_days
Douglas_Walk,Easy,1637.199197,170.1785537,-43.41584083,1_hr
Dromedary_Hill_Track_,Advanced,4713.889658,169.7020696,-44.51277656,6_-_8_hr
Dry_Creek_Track,Advanced,8407.944413,169.4503962,-44.90707986,4_-_6_hr
Dukes_Nose_(Kairara_Rocks)_Track,Intermediate,592.9489328,173.7330088,-35.01356174,45_min_one_way
Dusky_Track,Advanced,62747.805,167.0811449,-45.67490236,8-_10_days
Earnscleugh_Tailings_Track,Easy,5060.519948,169.3574776,-45.24647496,30_min_or_2_-_3_hr
Earnslaw_Burn_Track,Advanced,8048.44482,168.4273051,-44.71091415,8_-_12_hr_return
East_Ahuriri_Track,Advanced,20384.36035,169.7492925,-44.35532028,1_-_2_days
East_Eglinton_Track,Expert,7337.96206,168.0575763,-45.04066381,2_hr_one_way_to_river_forks
East_Matukituki_Valley_tracks,Advanced,20104.45271,168.8168876,-44.43791344,3–4_hr
Edwards_-_Hawdon_Route,Expert,29384.06784,171.6564492,-42.93149185,2-3_days
Edwards_-_Otehake_Route,Expert,27235.40859,171.6810267,-42.87733224,2_-_3_days_
Eldrig_Peak_Route,Advanced,2966.500096,167.4803499,-45.74512979,4_-_5_hours_to_tops
Eliza_Mine_Loop_Track,Advanced,4720.027796,175.8570557,-37.63195699,4_-_5_hr
Ellis_Basin_Route,Expert,18463.47308,172.6876856,-41.23354609,2_days
Emily_Falls_and_Rata_Falls_Tracks,Easy,2658.043846,171.2292257,-43.89648234,45_min_one_way_|_1_hr_one_way
Everett_Park_Scenic_Reserve_walk,Easiest,544.7985457,174.2825862,-39.12218737,
Ewe_Range_Track_,Advanced,6444.065441,169.9073691,-44.61165851,3_hr
Falls_Creek_Route,Expert,3619.967098,168.0736692,-44.83017231,"4_hr_to_bush_edge,_6_-_8_hr_to_rock_bivvy"
Fantail_Bay_Track,Advanced,1377.753308,175.3343713,-36.52491565,30_min_one_way
Fanthams_Peak/Panitahi_and_Syme_Hut_Track,"Advanced,Expert",4256.800389,174.0837644,-39.31441218,5–6_hr_return
Farewell_Spit_and_Puponga_Farm_Park_tracks,"Easy,Advanced,Expert",27414.47857,172.7111166,-40.50894122,Various_times_under_5_hr
Ferndale_tracks,Easy,405.5839122,173.9725344,-41.18948446,15_min_-_1_hr
Field_Hut_and_Table_Top,Intermediate,4877.293726,175.2425796,-40.89688233,5_–_6_hr_return
Fig_Tree_Track,Easy,6032.525777,173.4108992,-34.82914702,3_hr
Five_Mile_Bay_and_Awaroa_Tracks,Easiest,5128.947229,176.0745315,-38.76141785,30_min_-_1hr
Five_Mile_Loop_Track,Easy,1967.638846,174.936556,-41.34321281,1_hr_30_min
Flagstaff_Hill_Track,Easy,1350.7861,174.120517,-35.25969856,30_min
Flora_Hut_and_Mount_Arthur_Hut_tracks,"Easy,Advanced",7876.65818,172.7343685,-41.19340263,Various_times_under_4_hr
Flower_Brothers_Walk,Easiest,176.0191419,172.595774,-41.79585298,15_min
Forest_Road_(Port_FitzRoy_-_Whangaparapara),Advanced,13650.04875,175.3815616,-36.20442012,5_hr
Forest_Track,Advanced,2477.083467,168.3565644,-44.77622902,5-6hr
Four_Sisters_Walk,Easiest,586.5608903,173.5339515,-35.60947249,10_min
Fowlers_Pass_Track,Advanced,15362.99521,172.7098096,-42.29894947,5_hr_30_min
Fox_Glacier_/_Te_Ara_o_Tuawe_Valley_Walk,Easiest,1415.750173,170.0375426,-43.48983494,1_hr_return
Franz_Josef_Glacier/Kā_Roimata_o_Hine_Hukatere_Walk,Easy,2575.691201,170.1707624,-43.43359035,1_hr_30_min
French_Pass_Lookout_Track,Easiest,594.7174842,173.8352737,-40.92607571,10_min
French_Ridge_Track,Advanced,16301.71772,168.665947,-44.464451,6_hr_-_7_hr_30_min_one_way
Gabriels_Gully_interpretation_walk,Easy,2220.600758,169.6800505,-45.87853868,
Gentle_Annie_Track,Easy,7091.349772,175.4570725,-40.90338508,3_hr_30_min_-_4_hr_return
George_Sound_Route,Expert,17522.26612,167.5136478,-45.02084995,3-4_days_one_way
Gertrude_Saddle_Route,Expert,4295.590365,168.0148684,-44.7567559,4-6_hr
Gibbs_Hill_Track,Advanced,5736.981769,172.9676533,-40.80686495,
Gibbston_River_Trail,Easy,10808.62116,168.94002,-45.01681517,1_-_3_hr
Gillespie_Pass_Circuit,Advanced,64118.81657,169.0564191,-44.2112604,3_-_4_days
Gillespies_Beach_walking_tracks,"Easy,Advanced",5191.311411,169.8539428,-43.39808943,Various:_5_min_-_3_hr_30_min_return
Glacier_Burn_Track,Advanced,3084.982809,168.3310682,-44.82408174,2_-_4_hr
Glenorchy_Walkway,Easy,4387.660379,168.3896485,-44.84324839,1_-_2_hr
Glenroy_Water_Race_Track,Advanced,4895.490784,168.9231076,-45.0666181,8_hr
Glentui_Loop_Track,Easy,2462.407093,172.2503987,-43.19867596,1_hr
Goat_Island_Walkway__,Easy,1408.041126,174.8031312,-36.27087708,45_min_to_1_hr_one_way
Godley_valley_tracks,Advanced,23572.05438,170.5056321,-43.62197302,8_hr_|_11_hr_one_way
Goldie_Bush_Walkway_,"Easy,Advanced",3580.668925,174.4558047,-36.84748177,2_hr
Gordon_Park_Loop_Track,Easiest,631.219432,175.1003698,-39.91317677,15_min
Government_Track,Advanced,8241.54867,170.0392135,-45.91874626,4_hr_30_min
Grahams_Bush_Track,Easy,2132.356864,170.5788125,-45.80618572,2_hr_30_min
Grandview_Mountain_Track,Advanced,8617.298125,169.343396,-44.632884,4_-_6_hr_return
Grandview_Ridge_Track,Advanced,35591.37812,169.3550531,-44.6823222,
Grays_Bush_Scenic_Reserve_walks,Easiest,1004.34956,177.9598612,-38.59633908,15_min_-_1_hr
Green_Lake_Track,Advanced,18282.31643,167.4578209,-45.80334955,3_or_6_hr_to_hut
Greenstone_and_Caples_tracks,Intermediate,64475.79228,168.2587361,-44.88056347,4_days
Grey_River_Nature_Trail,Easiest,1409.032307,172.5256625,-43.14721282,1_hr_return
Gunns_Bush_Track,Easy,3107.470063,170.9596454,-44.66690682,1_hr_30_min_return
H_Tree_Track,Easiest,1986.44383,176.7031643,-38.63982751,45_min
Hakarimata_Rail_Trail,Easiest,1219.94637,175.129451,-37.68216206,30_min_one_way
Hakarimata_Summit_Track,Easy,1799.642283,175.1332153,-37.66355491,3_hr
Hakarimata_Walkway,Advanced,13629.42119,175.1293887,-37.64328414,7_hr_30_min
Hanging_Valley_Track,Advanced,1691.394418,167.1460883,-45.46904299,2_-_3_hr_return
Hapuakohe_Walkway,Advanced,22265.33349,175.3816537,-37.38269202,1-2_days
Harataonga_area_tracks,Advanced,12591.30799,175.4542453,-36.15889087,30_min_|_4_-_5_hr
Harihari_Coastal_Walkway,Easy,7163.281,170.4234056,-43.04110004,2_hr_45_min
Harman_Pass_Route,Expert,31289.93639,171.4368912,-42.88746611,3_-_4_days
Harper_Pass_Route,Advanced,70946.0483,171.9993148,-42.70045795,4-5_days
Harts_Creek_Track,Easiest,1368.376805,172.3478921,-43.79328857,40_min
Harwoods_Hole_Track,Easy,2612.022193,172.8804171,-40.94422146,45_min_one_way
Hauturu_Highpoint_Track_,Advanced,5487.9848,173.4558185,-35.5233817,5_hr_return
Hawksbury_lagoon_and_beach_walk,Easy,1401.474524,170.6757452,-45.6030432,1_hr_30_min
Heaphy_Track,Intermediate,71926.56678,172.3028297,-40.88644937,4_-_6_days
Helena_Falls_Track,Advanced,1041.256098,167.1685361,-45.47019623,2_hr_return_
Henderson_Tramline_Loop_Track,Advanced,7882.276376,175.9390126,-37.84660619,3_hrs_30_min
Henga_Scenic_Reserve_Walk,Easy,3408.967142,-176.5559907,-43.8521684,1_hr_30_min_|_2_hr_30_min
Heyward_Point_Track,Advanced,4238.058524,170.694016,-45.766098,2_hr
Hideaway_Hut_Route,Expert,2038.63973,169.683398,-44.41296721,2_hr_one_way
Hihikiwi_Lookout,Advanced,5073.265649,175.0787027,-38.00993498,3_-_4_hr_one_way
Hinehopu/Hongis_Track,Easy,3001.665476,176.4977849,-38.0340896,1_hr_30_min
Historic_Haast_to_Paringa_Cattle_Track,Advanced,33217.85311,169.2532123,-43.82328811,3_days
Hokitika_Gorge_Walk,Easiest,609.4229794,171.0180265,-42.95598682,15_min
Holdsworth_-_Kaitoke_Track,Intermediate,46258.31634,175.351379,-40.98370699,3_days
Holdsworth_roadend_to_Powell_Hut/Mount_Holdsworth,Intermediate,10399.49809,175.446205,-40.90177,"Powell_Hut:_5_–_6_hr,_Mount_Holdsworth:_7_–_8_hr"
