name,difficulty,Shape__Length,X,Y,completionTime
Hollyford_Track,Advanced,56862.51275,168.0646246,-44.51784236,4_-_5_days
Hollyford_Track:_Hidden_Falls_Track,Advanced,8606.679683,168.1259016,-44.66129377,4_-_6_hr
Homestead_Run,Easy,7033.466636,172.766947,-42.4266744,5_hr
Honeycomb_Rock_Walkway,"Easy,Expert",8305.9267,175.8246168,-41.34659677,5_-_6_hr_return
Hongi_Hika_Walk,Easy,1093.080581,173.9589733,-35.22034056,1_hr
Hook_Bush_Route,Expert,2102.553963,170.9620003,-44.62651421,1_hr_one_way
Hooker_Valley_Track,Easy,4905.811063,170.0942958,-43.71906155,3_hr_return
Hope_valley_(Windy_Point)_tracks_&_routes,"Advanced,Expert",42715.35008,172.2379335,-42.63644176,
Hopkins_valley_tracks,Advanced,38885.85769,169.8240656,-43.96440237,7_-_11_hr_30_min_hr_one_way
Horokaka_Track,Advanced,4562.345007,174.13607,-35.88250511,3_hr_45_min_one_way
Huka_Falls_tracks,"Easiest,Easy",2865.77364,176.0863568,-38.65892803,10_min_|_1_hr_30_min
Humboldt_Falls_Track,Easy,552.5527021,168.1267249,-44.69501715,30_min
Hump_Ridge_Track,Intermediate,45641.02679,167.3755061,-46.1847714,3_days
Hump_Ridge_Track:_Guided_walk,Intermediate,45641.02679,167.3755061,-46.1847714,3_days_/_3_nights
Huriawa_Pā_Walk,Easy,955.5704825,170.668048,-45.63945408,45_min
Hurunui_swingbridge_tracks_&_routes,"Advanced,Expert",47304.20925,172.1599408,-42.69129993,
Hut_Creek_Track,Advanced,2338.225179,168.0302838,-44.90626432,3_hr_to_bush_edge
Huxley_valley_tracks,Advanced,27068.09638,169.8122194,-44.02985055,Up_to_9_hr_one_way
Inland_Track,Advanced,41613.64225,172.9349175,-40.91285787,3_days
Invincible_Gold_Mine_Track,Easy,2252.231112,168.4637123,-44.72790912,3_hr
Iron_Gate_Hut_Track,Advanced,7943.397617,176.0357182,-39.94800817,4_-_5_hr
Isthmus_Peak_Track,Advanced,19048.16548,169.193467,-44.495988,5_-_7_hr
Isthmus_Track,Easiest,1162.419368,176.4560913,-38.24842616,20_min
J.M._Barker_(Hapupu)_National_Historic_Reserve_Walk,Easy,417.1544846,-176.3525828,-43.79964273,20_min
Jacks_Blowhole_Track,Easy,1479.670194,169.7044211,-46.5037751,1_hr
Jacks_Point_Track,Easy,7240.026853,168.7201304,-45.06291386,4_hr
Jackson_Bay_Okahu_walks,Easy,6067.516674,168.6052622,-43.98688424,20_min_-_2_hr
Jollie_Brook_Circuit,"Advanced,Expert",37895.88129,172.3009072,-42.73931857,
Kaharoa_Kōkako_Track,Advanced,1131.947017,176.2986534,-37.94905874,45_min_one_way
Kahikatea_Walk,Easiest,1117.042356,175.6018633,-41.06301524,30_min
Kahikatea_Walk,Easy,1252.186524,175.9082299,-40.08126633,20_min
Kai_Iwi_Lakes_Coastal_Track,"Easy,Advanced",8068.935535,173.596344,-35.79454939,30_min_one_way_|_2_hr_one_way
Kaiaraara_Track_to_Mt_Hobson_(Hirakimata),Easy,4608.746253,175.3937072,-36.18233368,3_-_3_hr_30_min_one_way
Kaihoka_Lakes_Walk,Easy,599.2196408,172.600785,-40.55306425,10_min
Kaikoura_Peninsula_Walkway,Easy,4774.986697,173.6990326,-42.42853613,5_min_-_3_hr
Kaimai_Summit_Loop_Track,Advanced,379.8068377,175.928506,-37.87034285,20_min
Kaimanawa_Road_short_walks,Easy,2280.081638,175.8214401,-39.15157677,20_min_|_30_min
Kaipawa_Trig_Track,Advanced,5309.244224,175.5259542,-36.73599374,1_hr_30_min_to_the_trig
Kairakau_Loop_Track,Easiest,1465.692306,176.8169691,-39.91908712,20_min
Kaitake_Range_walking_tracks,Easy,7073.552007,173.959855,-39.15424099,Various_times_under_5_hr
Kaitoke_Hot_Springs_Track_to_Mt_Hobson_(Hirakimata),"Easiest,Advanced",5759.623173,175.4315615,-36.20812068,45_min_|_4_hr_one_way
Kaituna_Track,Expert,8198.174005,172.5574068,-40.64008928,8-9_hr_or_shorter_walks_from_20_min_to_2_hr
Kaituna_Valley_Packhorse_Hut_Track,Intermediate,3714.458289,172.6945034,-43.71633493,1_hr_20_min
Kaituna_Wetland_Loop_Track,Easy,4496.859226,176.3827481,-37.75314258,1_hr_15_min
Kakepuku_Track,Advanced,3539.196513,175.2577801,-38.07071064,2_-_3_hr_return
Kamahi_Loop_Track,Easiest,445.5105203,174.1217092,-39.30665133,15-30_min_return
Kaniere_Water_Race_Walkway_,Easy,9343.511162,171.1104832,-42.77312276,3_hr_30_min_-_4_hr
Kaniwhaniwha:_Kahikatea_tree,Advanced,7607.803483,175.067986,-37.938631,6_hr_return
Kaniwhaniwha:_Nikau_Walk_and_Kaniwhaniwha_Caves,Easy,4555.813693,175.0800613,-37.93245828,2_hr_30_min_return
Kānuka_Track,Advanced,9720.53566,169.3403525,-44.94573862,5_hr
Kapakapanui_Track,Advanced,10095.85507,175.1383506,-40.91728474,6-8_hr
Kapiti_Island_tracks_and_walks,Easy,9903.076215,174.9316582,-40.8511432,Various_times_under_3_hr
Kapowairua_(Spirits_Bay)_to_Pandora,Easy,17562.7012,172.7835552,-34.45340293,3_hr
Karakariki_Track,Advanced,2298.781026,175.0785623,-37.77352233,20_and_45_mins_one_way
Karamu_Walkway,Advanced,10378.44922,175.0949166,-37.86196673,25_min_to_3_hr
Karangahake_Gorge_Historic_Walkway,Easy,8559.994843,175.7460211,-37.41885919,45_min_or_4_hr_return
Karangahake_Windows_Walk,Easiest,1331.310221,175.7242283,-37.42702509,1_hr
Karangarua_and_Douglas_valleys_routes,Expert,34560.65175,169.8567229,-43.65688693,2_days_+
Karikari_Bay_Walk,Easiest,524.689008,173.3994557,-34.82723525,5_min
Karioi_summit_tracks,Advanced,7347.547056,174.7983744,-37.86898074,2_-_3_hr_30_min_one_way
Kashmir_Road_tramping_tracks,Advanced,9220.037777,176.1420816,-39.93553801,
Kauaeranga_Kauri_Trail_(Pinnacles_Walk),Intermediate,13444.58245,175.689982,-37.05649884,1_-_2_days
Kauri_Block_Track,Easy,1499.878123,175.4887034,-36.75804729,1_hr_30_min_return
Kauri_Bushmans_Walk,Easiest,265.1957755,174.2055828,-36.10168603,15_min
Kauri_Dam_Walk,Easy,320.9138059,174.1284069,-35.8933822,55_min_one_way
Kauri_Loop_Track,Easy,2244.825728,175.1543222,-37.60930561,40_min_|_2_hr
Kauri_Stump_Walk,Easy,59.10019458,173.6282417,-35.23482403,10_min
Kawakawa_Bay_tracks,Easy,15920.06939,175.8650058,-38.63830494,2_hr_|_3_hr
Kawatiri_Historic_Railway_Walk,Easiest,1016.771432,172.6169847,-41.69061454,20_min
Kaweka_Road_tramping_tracks,Advanced,8347.077785,176.4001173,-39.28251185,
Kaweka_Road_walks,Easiest,6503.694659,176.4159266,-39.30764082,
Kea_Basin_Track,Advanced,3131.196416,168.452662,-44.62401,8_-_10_hr_return
Kelceys_Bush_tracks,Easy,1216.877778,170.9648717,-44.69851924,20_min_one_way_|_40_min_one_way
Kelly_Knight_Hut_Track,Advanced,2781.15302,176.0409845,-39.8410076,2_hr_30_min_-_3_hr_30_min
Kepler_Track,Intermediate,60211.4503,167.5749756,-45.45147182,3-4_days
Kepler_Track:_Carpark_to_Dock_Bay_and_Brod_Bay,Easy,4724.552232,167.6842887,-45.42079562,1-3_hr_return
Kepler_Track:_Carpark_to_Luxmore_Hut,Intermediate,12956.8928,167.6524,-45.40740052,8-10_hr_return
Kepler_Track:_Carpark_to_Rainbow_Reach,Intermediate,9613.075863,167.6838923,-45.46797012,2.5_hr_one_way
Kepler_Track:_Rainbow_Reach_to_Shallow_Bay_or_Moturau_Hut,Intermediate,15603.60735,167.6827234,-45.46948876,3_-_3_hr_30_min_return
Kerikeri_River_Track,Easy,4178.762301,173.9522514,-35.21686631,1_hr_30_min
Ketetahi_Track,Intermediate,5976.806982,175.6512232,-39.09008067,4_-_5_hr
Kidds_Bush_Nature_Walk,Easiest,914.8401535,169.2629773,-44.43978486,30_m
Kiko_Loop_Track,Easy,3421.535853,175.9982059,-39.02072115,1_hr_-_1_hr_30_min
Kiriwhakapapa_Loop,Easy,2108.03821,175.5413607,-40.81115051,30_min
Kirwans_Track_and_Waitahu_Valley,"Advanced,Expert",24199.29326,171.969911,-42.08878012,2-3_days
Knights_Track_to_Pohangina_Valley_East_Road,Advanced,17462.07339,176.0257461,-39.9907306,3_days
Knights-Shorts_Loop_Track,Advanced,11422.09776,176.0287095,-39.99555939,8_-_10_hr
Knuckle_Hill_Track,Advanced,4557.861652,172.5518639,-40.63409605,1_hr_20_min
Kohekohe_Walk,Easiest,1023.483485,175.077648,-40.87786801,30_min_return
Kororipo_Pā_Historic_Walk,Easy,851.9562433,173.963922,-35.21883242,20_min
Kumeti_Road_End_tramping_tracks,Advanced,13635.61132,175.9287382,-40.17379996,
Kuripapango_tramping_tracks,Advanced,24560.20694,176.3921404,-39.34067608,
Lake_Alta_Track,Advanced,1195.007303,168.8168876,-45.05986931,1_hr_30_min
Lake_Benmore_area_tracks_,Easy,9112.758816,170.0530523,-44.55172092,1hr_30_min_-_2_hr
Lake_Chalice_Hut_tracks,Advanced,8349.120626,173.3213056,-41.56791843,1_hr_to_hut_|_2_hr_30_min_loop_from_hut
Lake_Christabel_tracks,Advanced,45555.45858,172.1396012,-42.48389525,2-3_days
Lake_Clearwater_tracks,"Easy,Advanced",12052.9546,171.049008,-43.59799187,Various_times:_3_-_8_hr_return
Lake_Daniell_Track,Intermediate,7945.422393,172.2517406,-42.32432015,3_hr
Lake_Dispute_to_Moke_Lake_Track,Easy,8626.428334,168.5542845,-45.03623844,3_-_4_hr_one_way
Lake_Dispute_Track,Easy,2847.839102,168.5470648,-45.05585505,1_hr_30_min_return
Lake_Dive_Hut_tracks,Advanced,12865.57732,174.0826989,-39.32766378,7–8_hr_
Lake_Emily_tracks,Advanced,50820.66208,171.2529052,-43.49158609,Various_times
Lake_Emma_to_Lake_Camp_Track,Advanced,5896.98807,171.080694,-43.63308857,3_hr_one_way
Lake_Gunn_Nature_Walk,Easiest,1283.266501,168.0828436,-44.89367366,45_min
Lake_Hauroko_Lookout_Track,Advanced,3075.526539,167.3688507,-45.98410746,4_hr_return
Lake_Hauroko_to_Teal_Bay_Hut_Track,Advanced,15846.51441,167.3357432,-46.0265057,9_hr
Lake_Hauroko_Track,Easy,1735.127961,167.3872678,-45.9919314,40_min_return
Lake_Hāwea_Track,Advanced,20736.32701,169.43331,-44.341489,10_-_12_hr
Lake_Hayes_Walkway,Easy,7182.795558,168.801464,-44.979611,2_-_3_hr
Lake_Heron_tracks,Easy,7210.901524,171.2073432,-43.4810819,10_min_|_45_min_|_1_hr_|_3_hr_one_way
Lake_Kaitawa_Fairy_Springs_Track,Advanced,1520.406158,177.1343899,-38.80154578,1_hr
Lake_Kaniere_short_walks,Easiest,1721.1847,171.1470638,-42.80198498,2_min_-_15_min
Lake_Kaniere_Walkway,Easy,10076.01077,171.1341583,-42.84288394,4_hr
Lake_Kaurapataka_Route,Expert,4847.137714,171.6845182,-42.78427938,6-7_hr_over_1-2_days
Lake_Marian_Falls_Track,Easy,338.6514663,168.1021294,-44.80697599,20_min
Lake_Marian_Track,Advanced,2659.286116,168.0924929,-44.79997213,"20_min_return_to_falls,_3_hr_return_to_lake"
Lake_Matheson_/_Te_Ara_Kairaumati_Walk,Easiest,3579.641885,169.9701145,-43.44698556,1_hr_30_min
Lake_Mistletoe_Track,Easy,512.828967,167.8236783,-45.20097449,45_min
Lake_Monowai_Peninsula_Lookout_Track,Easiest,1196.371604,167.5174805,-45.81604691,30_min_return
Lake_Ngatu_Track,Easy,3348.688945,173.1962236,-35.03271511,1_hr
Lake_Ohau_area_tracks,Advanced,47730.30044,169.8642593,-44.2875036,Various_times
Lake_Ohia_Gumhole_Reserve_Walk,Easy,208.2829124,173.3803554,-34.96730613,10_min
Lake_Okataina_tramping_tracks,Advanced,10900.69167,176.4225639,-38.11987294,Various:_40_min_-_3_hr_one_way
Lake_Peel_tracks,Advanced,10455.38192,172.6163082,-41.15864427,2_hr_30_min_one_way
Lake_Pukaki_area_tracks,"Easiest,Expert",4490.586857,170.112076,-44.14603,Various:_10_min_-_2_hr_one_way
Lake_Rere_walk,Easy,8877.984689,168.3221325,-44.95008354,4_-_6_hr
Lake_Rotoiti_Circuit,Advanced,17673.36408,172.8329311,-41.84212193,7-10_hr
Lake_Rotoroa_walking_tracks,Easy,3581.129057,172.5947346,-41.80248528,25_m_-_3_hr
Lake_Roxburgh_Walkway,"Easy,Advanced",9380.188402,169.3668504,-45.29580625,7_hr
Lake_Sylvan_Track,Easy,4991.564867,168.3219562,-44.71534662,1_hr_40_min
Lake_Tekapo_town_tracks,Advanced,12069.2054,170.4712372,-43.99144337,Various:_1_hr_30_min_-_3_hr
Lake_Tutira_tracks,"Easiest,Easy",11381.3241,176.9083907,-39.22200812,20_min_/_2_or_5_hr
Lake_Waikareiti_Walk,Easy,3202.751831,177.1638557,-38.73384968,2_hr
Lake_Waikaremoana,Intermediate,46597.11962,177.0254011,-38.7524758,3_-_4_days
Lake_Waikaremoana:_Panekire_Bluffs,Intermediate,8541.816468,177.0842105,-38.79216788,1-2_days
Lake_Wombat_Walk,Easy,1779.514697,170.1724691,-43.40765308,1_hr_30_min
Langsview_Track,Easy,6615.106948,174.5351628,-36.0668377,3_hr
Lawrence_Road_tramping_tracks,Advanced,5330.237851,176.4465665,-39.35409581,
Leatham_Molesworth_Route,Expert,26891.52866,173.1213524,-41.94156088,4_-_5_days
Leitchs_Track,Intermediate,9030.798372,174.796649,-38.41450833,6_hr_return
Leith_Saddle_Track,"Easy,Advanced",2711.532018,170.5002927,-45.80110857,3.5_hr
Leslie-Karamea_Track,Advanced,125082.131,172.4395031,-41.31655782,6_-_9_days_one_way
Lewis_Pass_-_Waiau_Pass_-_Blue_Lake_Route,Expert,64823.67753,172.5426321,-42.27866083,4_-_5_days
Lewis_Tops_Track,Advanced,2606.857454,172.3893684,-42.37968543,1.5_hr_one_way
Leyland_OBrien_Tramline_Track,Advanced,5998.892634,175.958477,-37.78105404,2_hr_one_way
Lighthouse_Walk,Easiest,523.2183166,176.2310942,-40.90082806,30_min_return
Lindemann_Loop_Track,Advanced,9743.614004,175.8579412,-37.53749589,5_hr
Lindis_Valley_tracks,Advanced,55576.36053,169.599108,-44.775114,3_-_15_hr_return
Little_Manganuku_Track_,Advanced,2946.382344,177.3881146,-38.27966379,2_hr_30_min_one_way
Little_Mt_Peel/Huatekerekere_tracks,Advanced,8336.147289,171.2276831,-43.89618696,4–7_hr_return
Liverpool_Track,Advanced,14470.68136,168.665947,-44.464451,5_hr_30_min__-_6_hr_30_min_one_way
Lodestone_summit,Advanced,6795.572896,172.7417627,-41.18144045,4_-_5_hr_return
Londonderry_Rock_Walk,Easiest,225.4752594,171.1924691,-42.64755518,10_min
Long_Beach_Walk,Easy,742.1236204,170.6484399,-45.75595154,1_hr_30_min
Long_Gully_Loop_Track,Advanced,10106.14908,169.1271723,-45.08361896,3-4_hr
Lookout_Track,Advanced,1800.777645,173.5643664,-35.65677173,1_hr
Lotkow_Road_to_Littles_Clearing,Advanced,6992.850742,176.4399728,-39.30059241,3_-_4_hr_one_way
Lower_Wye_Creek_Track,Advanced,3330.867075,168.772812,-45.137258,4_hr
Macaulay_Hut_Track,Advanced,18213.47197,170.6249129,-43.65347115,5_hr_one_way
Maharahara_Peak_Track,Advanced,5157.016486,175.9029092,-40.16714651,4-6_hr
Mahia_Peninsula_Scenic_Reserve_Track,Advanced,3752.150139,177.8797722,-39.12576254,2_hr_30_min
Mahinapua_short_walks,Easiest,2700.667084,170.9047506,-42.7912584,10_min_-_30_min
Mahinepua_Peninsula_Track,Easy,2717.697436,173.8506275,-34.99448563,1_hr_one_way
Mahoenui_Track,Advanced,11422.56164,174.802487,-38.47091454,8_hr_
Main_Ridge_Track,Advanced,7281.561448,174.126152,-35.88299461,2_-_3_hr_one_way
Maitai_Bay_Headland_Track,Advanced,1653.258903,173.412972,-34.82165351,1.5_hr
Makahu_Road_tramping_tracks,Advanced,23591.26398,176.426637,-39.22722726,
Makara_Walkway,Advanced,3819.053757,174.6974167,-41.22388459,
Makarora_Valley_Track,Advanced,10578.06316,169.3861729,-44.13735517,5-7_hr_one_way
Maketawa_Hut_Circuit,Advanced,6748.889579,174.0917839,-39.27889993,3_hr_return
Mananui_Tramline_(Mahinapua_Walkway),Easy,6626.440976,170.9327698,-42.78359637,2_hr_-_2_hr_30_min
Manawatu_Gorge_Loop_Track,Easiest,879.9340234,175.8166568,-40.33970609,15-30_min
Manawatu_Gorge_Track,Easy,8425.969103,175.8025403,-40.3249416,3_-_5_hr_one_way
Mangahao_Makahika_Track,Advanced,12791.54386,175.4346755,-40.62498796,"6_-_7_hrs_going_south,_7-_8_hrs_going_north"
Mangahorehore_Track,Advanced,4525.194931,173.7170601,-35.20064991,2.5_hr
Mangakara_Nature_Walk,Easiest,1207.195197,175.1480061,-37.96794879,1_hr_
Mangakawa_Track,Advanced,2992.429545,177.8007948,-38.98481859,2_hr_30_min
Mangamuka_Tramping_Track,Advanced,18031.48081,173.4255143,-35.20931934,9-10_hr
Manganuku_Track,Advanced,8296.727692,177.4080337,-38.278097,3-4_hr_one_way
Mangaone_Caves_Track,Easy,574.4098989,177.7218936,-38.99058227,20_min_one_way
Mangaone_Walkway,Easy,6844.789438,175.1528488,-40.85931346,3_hr
Mangaotaki_Walk,Easy,993.3457423,174.9338176,-38.45765091,30_min
Mangapohue_Natural_Bridge_Walk,Easiest,859.1720623,174.900665,-38.26026375,20_min
Mangapumarumaru_Track,Advanced,5626.008929,177.3090691,-38.17040607,3_-_4_hr_one_way
Mangapurua/Kaiwhakauka_Track,Advanced,50184.49056,175.0594476,-39.2073007,2_-_3_days
Mangatoa_Track,Advanced,7433.465484,174.7485405,-38.43029922,8_hr_return
Mangaweka_Scenic_Reserve_Track,Easy,1660.45584,175.7799658,-39.80990092,1_hr
Mangawhai_Cliffs_Walkway,Easy,6589.686604,174.5973201,-36.08109783,2-3_hr
Manginangina_Kauri_Walk,Easiest,285.8333245,173.7997825,-35.19879024,15_min
Mangleton_Road_to_Parks_Peak_Ridge,Advanced,7260.622087,176.255891,-39.66932113,2_-_3_hr_one_way
Mangorewa_Track,Expert,7858.156653,176.1531814,-37.97136191,5_hr_30_min_return
Manuherikia_River_Tracks,Advanced,7410.269228,169.8529017,-44.65842369,Various_times_around_6_hr
Manuka_Bay_Track_(Port_Robinson_Walkway),Intermediate,3569.134806,173.298376,-42.89784062,1_hr_45_min
Manuoha_to_Waikareiti_Track,Advanced,44224.98397,177.150494,-38.70923722,3_days
Mapara_Track,Advanced,2415.457998,175.243478,-38.53420482,1_hr
Mapoutahi_Track,Easy,207.0615346,170.6163904,-45.73543955,45_min
Maratoto_-_Golden_Cross,Easy,3432.070434,175.7712024,-37.317907,1_hr_45_min
Maratoto_-_Wentworth_Crossing_,Advanced,9481.501485,175.7814129,-37.26116627,5_hr_one_way
Marawaiwai_Track,Easy,643.2784105,177.310239,-38.07897202,20_-_30_min_loop
Marokopa_Falls_Walk,Easiest,372.0776642,174.8491785,-38.26052732,20_min
Marsden_Cross_Track,Easy,1807.070041,174.0909565,-35.16835495,40_min
Martins_Bay_Track,Easiest,253.6634487,173.3711868,-35.5363898,5_min_one_way
Maryburn_Stream_Track,Advanced,6753.046451,170.3296148,-44.20642262,2_hr
Masters_Shelter_to_Golden_Crown_Ridge,Advanced,4047.873045,176.3006879,-39.62729289,2_-_3_hr_one_way
Matai_Falls_Walk,Easiest,565.4305424,169.4859153,-46.5040545,30_min
Matamataharakeke_Track,Advanced,6381.780252,175.5316596,-36.61945307,3_hr
Matemateāonga_Track,Advanced,35089.00364,174.8585441,-39.34062725,3_-_5_days
Matietie_Walk,Advanced,3070.054227,174.9901592,-36.77734161,55_min
Matiri_Valley_and_1000_Acre_Plateau_tramping_tracks,"Advanced,Expert",39179.12611,172.3574563,-41.6065422,
Matiu/Somes_Island_Bullock_Track,Easy,143.563654,174.866523,-41.25596885,10_min
Matiu/Somes_Island_gun_emplacements_track,Easy,368.7750957,174.8661365,-41.25948258,30_min_return
Matiu/Somes_Island_Loop_Track,Easy,2028.361376,174.8639019,-41.2575768,40_min
Maungakawa_Scenic_Reserve_Loop_Walk,Easiest,1141.356448,175.5311852,-37.86209854,30_min
Maunganui_Bluff_Track,"Easy,Advanced",8080.601307,173.5559909,-35.74618454,1_hr_30_min_to_Maunganui_Bluff_|_5_hr_to_Waikara_B
Maungauika/North_Head_Historic_Walk,Easiest,2527.673089,174.812052,-36.82756142,1_hr_one_way
Mavora_-_Greenstone_Walkway,Advanced,29961.84823,168.2411748,-45.02396173,4_days
McKinnon_Hut_Track,Advanced,6282.255202,176.0652891,-39.77318992,8_-_10_hr
McLean_Falls_Walk,Easiest,1005.548485,169.3494587,-46.57160009,40_min
Meeting_of_the_Waters_Scenic_Reserve_walks,Easiest,1564.178204,174.115465,-39.10274143,
Melina_Ridge_Track_,Advanced,4761.84375,169.5808408,-44.45948767,8_-_10_hr
Mid_Pohangina_Hut_Track,Advanced,5799.115878,176.0087807,-40.05337954,5_-_7_hr
Middle_Ridge_Track,Easy,1313.942264,174.9366431,-41.34564582,1_hr
Mikonui_Catchment_-_Dickie_Ridge/Upper_Tuke_River_Route_,"Advanced,Expert",13722.50858,170.870781,-43.04411566,2-3_days
Milford_Foreshore_Walk,Easiest,608.5744083,167.9239588,-44.67151848,30_m
Milford_Sound_Lookout_Track,Easy,100.4951503,167.9281778,-44.67278458,20_min
Milford_Track,Intermediate,53855.50795,167.7856204,-44.81353592,4_days
Minaret_Burn_Track,Easy,21981.64177,169.0414483,-44.54781868,
Minchin__Pass_Route,Expert,41029.96064,171.8607645,-42.89424765,3_-_4_days
Mingha_-_Deception_Route,Expert,23692.26536,171.6165551,-42.88400405,2_-_3_days
Minnehaha_Walk,Easiest,448.4183459,170.01791,-43.46884789,20_min
Mirror_Lakes_Walk,Easiest,183.4257357,168.010272,-45.02987184,10_min
Mistake_Creek_Track,Advanced,4330.657313,168.0442592,-44.89457319,3_hr_to_bush_edge
Mitre_Flats_Track,Advanced,8045.104635,175.4860592,-40.85675301,8_-_9_hr_return
"Moanui,_Koranga,_Tawa_Track",Advanced,24114.61161,177.2781492,-38.41366129,2_-_3_days
Moeraki_Boulders_Walk,Easiest,384.1486287,170.826236,-45.34631272,10_m
Moeraki_Valley_Track,"Advanced,Expert",13992.94903,169.4002728,-43.80624603,2+_days
Moerangi_Track,Advanced,30498.60967,176.7259072,-38.71496293,2-3_days
Mohi_Bush_Scenic_Reserve_walks,Easiest,3177.238835,176.9023929,-39.85838826,30_min/1_hr
Moirs_Hill_Walkway_,"Easiest,Advanced",7801.865219,174.6294504,-36.46547246,
