name,difficulty,Shape__Length,X,Y,completionTime
Mokaihaha_Track,Advanced,5354.836152,176.082199,-38.18631469,2_hr
Moke_Lake_Loop_Track,Easy,4897.245761,168.5668418,-45.00450413,2_-_3_hr
Moki_Track,Advanced,18033.94445,174.6821524,-38.97578423,8_hr
Mokoroa_Falls_Track,Easy,1345.922763,174.47424,-36.84126,40_min_one_way
Mokoroa_Stream_Track_,,3741.219226,174.4652588,-36.84250676,2-3_hr_one_way
Molesworth_Station_tramping_tracks,Advanced,10599.10816,173.2014298,-42.09420296,10_min_-_2_hr
Monckton_Walkway,Easiest,432.1570438,176.2832869,-39.96495394,1_hr_30_min_-_2_hr
Monument_Track,Advanced,847.9450083,167.5425042,-45.57469771,1.5_-_2_hr_return
Moonlight/Croesus_Route,Expert,11751.04192,171.387958,-42.26524571,4_hr
Moonlight_Pack_Track,Easy,6037.848708,171.4388021,-42.26327373,2_-_3_hr_one_way
Moraine_Creek_Route,Expert,4310.939605,168.1033733,-44.70108755,"7-9_hr_to_lake,_9-11_hr_to_bivvy_rock"
Moraine_Walk,Easiest,590.2522019,170.0241249,-43.48463634,30_min
Morepork_Track,Advanced,3995.522639,174.3958874,-35.47320545,2_hr
Motatapu_Track,Advanced,32435.53602,168.903288,-44.776573,3_-_4_days
Motuara_Island_Lookout_Track_,Easy,744.4286724,174.2736441,-41.09548344,30_min_one_way
Motuarohia_(Roberton)_Island_Track,Easy,310.0839589,174.1668331,-35.2318329,15_min
Motukawanui_Island_Track_,Easy,3808.872839,173.9437527,-34.9979248,1_hr_50_min
Motukiore_Island_Walk,Easy,2553.998415,174.4377133,-35.78724078,1_hr_30_min
Motuoapa_Cliff_Lookout_Walk,Easiest,414.7134115,175.8750084,-38.93407312,20_min
Motuora_Island_walks,Easy,3222.047277,174.7923137,-36.50569392,1_-_2_hr_return
Moturua_Island_Track,Easy,4036.884872,174.193144,-35.22168122,2.5_hr
Motutapu_Walkway,Expert,8290.61593,174.9141637,-36.78243191,Various:_1_-_1_hr_30_min
Motutara_Recreation_Reserve_Walk,Easy,1737.533055,174.4719984,-35.51178864,2_hr
Mount_Adams_Route,Expert,6119.335294,170.464692,-43.24497811,2_days
Mount_Arthur_summit,Expert,7876.351051,172.705294,-41.20338171,3_hr_30_min_-_4_hr_30_min_one_way
Mount_Auckland_Atuanui_Walkway_,Advanced,6113.189223,174.44655,-36.45021,1_hr_45_min_to_the_summit_one_way
Mount_Barrosa_Track,Advanced,3284.209167,171.22407,-43.63237,2_hr_30_min_one_way
Mount_Damper_Falls_Walk,Easiest,739.8661021,174.7842222,-38.92231751,30_min
Mount_Damper_to_Te_Rerepahupahu_Falls_track,Advanced,12034.49501,174.8270064,-38.90876074,7_hr_30_min_-_9_hr
Mount_Fox_Route,Expert,3425.299664,169.9976635,-43.49087334,8_hr_
Mount_Hikurangi_-_Te_Ara_ki_Hikurangi,Advanced,1925.027227,178.0542855,-37.91284754,7_hr_one_way
Mount_Iron_Track,Easy,4399.689845,169.1615751,-44.69207779,1_hr_30_min
Mount_Manaia_Track,Easy,1823.821482,174.5099989,-35.8209877,2_hr
Mount_Messenger_to_Kiwi_Road_Track,Advanced,8915.38282,174.6259033,-38.92236085,6_hr_30_min
Mount_Messenger_to_Whitecliffs_Walkway_Track,Advanced,5442.775039,174.5817492,-38.88475801,5_hr_30_min
Mount_Robert_Circuit,Advanced,7458.636545,172.8212641,-41.82715527,5_hr_return
Mount_Shrimpton_Track,Advanced,3609.945148,169.2441731,-44.23503459,5_hr_return_to_bush_edge
Mount_Somers_summit,Advanced,5057.79235,171.398521,-43.63211637,5_hr_one_way
Mount_Somers_Track,"Intermediate,Advanced",31941.65681,171.366957,-43.60710565,2_days
Mount_Stokes_Track,Advanced,3322.526724,174.1196,-41.08683013,Half_day
Mount_Sunday_Track,Easy,1506.17244,170.8990708,-43.54596079,30_min_one_way
Mount_Taranaki__Summit_Track,"Advanced,Expert",5594.724404,174.0832818,-39.2878218,_Up_5-6_hr;_down_3-4_hr
Mount_Tuhua_Track,Advanced,3501.13849,171.1732976,-42.81448126,7_hr
Mount_Tutamoe_Track,Advanced,3033.862384,173.8136766,-35.75077303,3_hr_one_way
Mount_William_Walkway,Advanced,4442.895923,175.02293,-37.20805,
Mt Patriarch_Route,Expert,7664.465309,173.2522233,-41.59722931,5–6_hr_one_way
Mt_Burns_Tarns_Track,Advanced,385.910448,167.3810152,-45.74730919,45_min_return
Mt_Crichton_Loop_Track,Easy,6391.746569,168.5355438,-45.05491841,2-4_hr
Mt_Fishtail_Route,Expert,7933.766109,173.5056117,-41.4748009,5_hr_40_min_to_hut
Mt_Fyffe_and_the_Seaward_Kaikoura_Range,"Easy,Expert",23132.58858,173.5973413,-42.29721608,45_min_-_3_days
Mt_Grey/Maukatere_tracks,"Easy,Advanced",11910.91063,172.5354499,-43.12821582,
Mt_Holdsworth_-_Jumbo_Circuit,Intermediate,21310.19161,175.4491715,-40.88101185,12_hr
Mt_Judah_/_Heather_Jock_Tracks,"Intermediate,Advanced",10064.11416,168.4210331,-44.85152524,2_-_3_hr_one_way_|_3_-_4_hr_30_min_one_way
Mt_Matthews,Advanced,11355.99745,174.9719147,-41.34013975,10_hr
Mt_McIntosh_Loop_Track,Advanced,12388.4671,168.4352389,-44.84647221,8-10_hr_return
Mt_McKerrow,Advanced,18841.85081,174.9600265,-41.32522289,6_hr_return
Mt_Ngongotaha_Jubilee_Track,Easy,1742.938067,176.1894163,-38.12401263,1.5_hr_one_way
Mt_Ngongotaha_Nature_Loop_Track,Easiest,2906.446714,176.1870204,-38.12754721,1_hr
Mt_Nimrod_Track_,Advanced,3647.234821,170.869203,-44.43331313,2_-_3_hrs
Mt_Owen_tracks_and_routes,"Advanced,Expert",15759.75604,172.5636692,-41.5232872,"Northern_access:_9_hr,_Southern_access_7_hr"
Mt_Oxford_tracks,Advanced,10767.32762,172.0797786,-43.24060616,8_hr
Mt_Richardson_tracks,Advanced,15536.58578,172.2586075,-43.18310895,4–6_hr_return
Mt_Richmond_routes,Expert,23834.83814,173.423693,-41.48115702,2_days
Mt_Sunday/Mt_Riley_Track,Advanced,11762.16636,173.6925369,-41.42591451,8_hr_return
Mt_Tamahunga_Walkway_,Advanced,2529.837539,174.7150421,-36.30713854,1_hr_30_min_one_way_to_summit_or_3_hr_30_min_one_w
Mt_Thomas_tracks,Advanced,14868.58282,172.3372133,-43.17518047,4–7_hr
Mt_Urchin_Track,Advanced,3222.734944,175.8415679,-39.1653905,3_-_4_hr
Mueller_Hut_Route,Advanced,6546.7839,170.0872529,-43.71916552,4_hr_one_way
Munro’s_Gully_Track,Advanced,1842.645413,169.6747116,-45.86896978,
Muriwai_Walk,Easy,5618.762537,175.3565523,-36.47737605,2_hr
Nancy_Fladgate_Track,Easy,514.5136897,174.1167696,-35.25481168,15_min
Nature_Trail,Easy,751.2945047,171.3018697,-43.62694102,30_min_one_way
Nelson_Creek_walks,Easiest,3597.770111,171.5265741,-42.40156901,20_min_-_1_hr_30_min
Nevis_Valley_tracks,Advanced,18593.83517,168.9647944,-45.15107353,Various_times_over_4_hr_return
Nga_Taonga_Nature_Walk,Easy,1190.301175,174.9241203,-41.34988879,45_min_one_way
Ngamarama/Te_Tuhi_Track,Advanced,11147.90657,175.9084942,-37.76051193,6_hr
Ngamoko_Track,Advanced,7343.304934,177.160335,-38.78318342,5_-_7_hr_30_min
Ngamuwahine_Track,Easy,3764.403177,175.9785101,-37.79737147,1_hr_30_min_one_way
Ngapuketurua_Track,Advanced,6300.462291,176.0147802,-39.04241818,4-5_hr_one_way
Ngutuoha_Nature_Trail_,Easiest,1793.448185,177.119788,-38.344263,1_hr
Nikau_Bush_Conservation_Area_Walk,Easy,732.4287207,-176.5729084,-43.76177827,1_hr
Nikau_Flat_and_Kotepato_Tracks,Advanced,4937.509983,177.3053539,-38.34394234,1-2_days
Nina_valley_tracks_and_routes,"Advanced,Expert",27872.07404,172.3319627,-42.46421537,
No.1_Line_tracks,Advanced,2161.883617,175.8779473,-40.18707968,2_-_3_hr
No_Mans_Road_area_tramping_tracks,Advanced,17135.07729,176.286926,-39.54858412,
North_Block_Road_tramping_tracks,Advanced,5392.492368,176.1792669,-39.82187294,
North_Block_Road_walks,Easiest,1637.762453,176.1956974,-39.79823037,
North_Borland_Track,Advanced,9004.641979,167.4965809,-45.72059096,6_-_8_hours_to_hut
North_Egmont_short_walks,Easiest,5921.0808,174.1083856,-39.25751982,Various_times_under_1_hr
North_Egmont_tramping_tracks,Advanced,19281.6589,174.094718,-39.27099265,Various_times
North_West_Circuit_Stewart_Island/Rakiura,Advanced,119965.7442,167.9106115,-46.86731301,9_-_11_days
Northern_Tangihua_Track,Advanced,9829.441473,174.1180332,-35.86863066,2_-_3_hr_one_way
North-South_Track,Expert,74534.37081,175.8448043,-37.64857463,5_-_7_days
Nugget_Point/Tokata_walks,Easiest,869.43186,169.8103797,-46.4463167,Various_times_under_40_min
"Nydia_Track,_Marlborough_Sounds",Advanced,24559.71717,173.7769119,-41.16881846,9.5_hr
Ocean_Beach_tracks,Easiest,1640.837209,168.1739791,-46.97125097,1_hr
Ohakune_area_tramping_tracks,Advanced,9926.516904,175.4995263,-39.3314996,4_or_5_hr_return
Ohakune_Old_Coach_Road,Easy,11431.99364,175.3845873,-39.37513706,4_hr_30_min_walk
Ohau_Stream_Walk_-_closed,Easiest,276.5775809,173.8301123,-42.24422334,10_min
Ohinetonga_Track,Easy,4208.456849,175.3923034,-38.9927282,2_hr
Okareka_Mistletoe_Walk,Easiest,137.8693219,176.346294,-38.1753034,10_mins
Ōkārito_walking_tracks,"Easiest,Easy",5603.080693,170.1436093,-43.2290026,20_min_-_3_hr_30_min
Okere_Falls_Track,Easiest,1394.428578,176.3436812,-38.01083218,30_min_one_way
Okitu_Bush_Scenic_Reserve_Walk,Easiest,589.5379086,178.100482,-38.66446304,30_min
Okiwi_Bay_-_Half_Moon_Bay_Track,Advanced,16454.82476,173.8275177,-42.2360409,6_hr_|_2hr
Okiwi_Bay_Lookout_Walk,Easy,570.6013386,173.8609415,-42.21528362,10_min_one_way
Okupata_Caves,Easy,140.4723515,175.5209151,-39.04176388,
Okura_Bush_Walkway,Easy,9219.143209,174.72678,-36.65544,
Old_Doubtful_Sound_Track,Advanced,1151.120832,167.1700337,-45.47892229,3_hr_return
Old_Man_Hut_Circuit,Advanced,22819.93446,173.2979226,-41.5464965,2_days
Old_Maori_Trail,Advanced,4960.77004,177.1483505,-38.7918532,2_hr
Omahuta_Kauri_Sanctuary_Walk,Easy,719.6814706,173.6275539,-35.23992101,30_min
Omaru_Falls_Walk,Easy,1696.989448,175.1639792,-38.52462111,1_hr
Onekura_Track,Advanced,7121.889574,173.7257538,-35.19478429,1_hr_one_way
Onepoto_Caves_Track,Advanced,604.359229,177.1237763,-38.79588002,2_hr
Opapaka_Pā_Walk,Easy,832.2713822,175.123615,-38.26221999,20_min_one_way
Opepe_walks,Easiest,4305.382387,176.212247,-38.7656267,30_min_or_1_hr
Opera_Point_Walk,Easiest,1362.962096,175.6235208,-36.72096877,15_min_
Opouri_Bridle_Track,Easy,4212.215412,173.7430148,-41.12831111,1_hr
Opua_Kauri_Walk,Easy,386.1580429,174.0718331,-35.31995421,30_min_return
Orari_Gorge_Track,Easy,2690.014668,171.1798722,-43.98365418,1_hr_30_min
Orokawa_Scenic_Reserve_short_walking_tracks,Easy,9245.908682,175.9323466,-37.38015759,Various_times_under_4_hr
Orokonui_lagoon_walk,Easy,1112.902843,170.5887589,-45.75772721,1_hr
Oromahoe_Traverse,Intermediate,5209.607188,174.074665,-35.30662035,2_hr_30_min_one_way
Orongorongo_Track,Easy,4821.924975,174.9531122,-41.34192405,2_hr_one_way
Oruatua_walks,Easy,2249.252265,175.8976195,-38.9107737,30_-_50_min
Otago_Central_Rail_Trail,Easy,37031.84389,169.7357219,-45.05353966,
Otaika_Valley_Walk_,Easy,4595.580285,174.2859013,-35.76358832,2-3_hr_one_way
Otaki_Forks_short_walks_,Easy,7792.587138,175.2224779,-40.88257374,40_min_–_2_hr_depending_on_route
Ōtamahua/Quail_Island_tracks,"Easiest,Easy",5605.521042,172.6926613,-43.62792428,2_hr_30_min_for_complete_island_circuit
Otanewainuku_walking_tracks,Easy,6838.892009,176.2083073,-37.8897236,Various_times_under_2_hr
Otatara_Pā_Historic_Reserve_Walk,Easiest,1816.320526,176.8299482,-39.54858359,45_min_one_way
Otawa_Reservoir_Track,Advanced,15962.11912,176.2466755,-37.80015673,15_min_one_way
Otawa_Trig_Track,Advanced,15962.11912,176.2466755,-37.80015673,4_hours_return
Otoko_Walkway,Easy,6927.602538,177.7000468,-38.46869898,2_hr_30_min
Ōtukaikino_Walk,,1028.604139,172.6441112,-43.43320751,
Outram_Glen_to_Lee_Stream_Walk,Easy,1873.107038,170.2504983,-45.84463838,3_hr
Oxenbridge_Tunnel_Track,Easy,587.9502893,168.6664099,-44.98327853,20_min
Pā_Road_Walk,Easiest,851.9562433,173.963922,-35.21883242,5_min_one_way
Paengaroa_Scenic_Reserve_Walk,Easiest,116.0999774,175.723153,-39.64795928,10_min
Paihia_School_Road_Track,Easy,1334.950782,174.0833921,-35.28901495,1_hr
Pakihi_Track,Intermediate,18298.43003,177.4613414,-38.15785525,6_-_7_hr
Pakihi_Walk,Easiest,487.7232172,170.2063326,-43.24879289,30_min
Pakotai_Track_,Easy,81.69025743,173.8575231,-35.71514731,10_min_return
Pancake_Rocks_and_Blowholes_Walk,"Easiest,Easy",975.8485552,171.3275657,-42.11516818,20_min
Pandora_to_Tapotupotu_Bay,Easy,17562.7012,172.7835552,-34.45340293,5_hr_30_min
Papa_Aroha_Walk,Easiest,484.7834673,175.4310751,-36.69918958,40_min_return
Papaitonga_Scenic_Reserve_walks,Easiest,1426.186743,175.2325144,-40.64655285,10_min_|_20_min
Papatahi_Crossing,Advanced,20543.11825,175.0473499,-41.31867498,12_hr
Papatowai_walks,Easy,3646.434771,169.4732921,-46.56424565,40_min_-_1_hr
Parapara_Peak,Expert,7930.135037,172.6976719,-40.83906302,5_hr_one_way
Parata_Walking_Track,Easy,2710.364696,175.0813241,-40.87905906,1_–_2_hr_return
Pass_Creek_Track,Advanced,2558.600217,168.1311919,-44.80484768,4_hr
Pataua_Island_Track,Easiest,492.4049649,174.5310101,-35.71572148,
Patutu_Route,Expert,4832.004755,173.8484724,-42.19990538,4_hr_30_min_one_way
Pavilion_Peak_Track,Advanced,17401.63,169.6450692,-44.47461203,8_-_10_hr
Paynes_Ford_Tramline_Track,Easy,1931.956641,172.8117893,-40.88719744,30_min_one_way
Peach_Cove_Track,Easy,2849.757728,174.56917,-35.848761,3_hr_return
Peak_Hill_Route,Expert,3039.152668,171.4916103,-43.31770664,3_hr_return
Pearl_Flat_to_head_of_the_valley,Advanced,15365.14878,168.66593,-44.463917,11-12_hr
Pearl_Harbour_return_via_Circle_Track,Advanced,6859.124305,167.5884531,-45.58014653,3_-_3.5_hr_return
Pearl_Harbour_to_Back_Valley_Hut_Track,Advanced,22545.15703,167.5817773,-45.59137617,4-5_hr_return_to_hut
Pearl_Harbour_to_Hope_Arm_Track,Advanced,26952.75935,167.5695861,-45.60293752,4-6_hr_return
Pelorus_Bridge_Scenic_Reserve_walking_tracks,"Easiest,Advanced",3734.71715,173.5746859,-41.2993603,Various_from_5_min_-_4_hr
Peninsula_Loop_Walk_,Easy,4850.994031,174.4229585,-35.43504046,1_hr_30_min_-_2_hr
Piano_Flat_&_Waikaia_Forest_tramping_tracks,Advanced,14064.61602,169.0260983,-45.53895851,Various:_30_min_-_7_hr_
Picnic_Gully_track,Easiest,650.364047,170.1873921,-46.05418827,45_min
Pinchgut_Track,Advanced,5697.872517,172.3607576,-43.13593856,3_hr_one_way
Pinnacles_Track,Easy,2596.396968,175.2365175,-41.4482796,2_–_4_hr_return_depending_on_route
Piripiri_Cave_Walk,Easiest,151.5157082,174.8626603,-38.25539436,5_min
Piroa_Falls_Track,Easy,139.0718214,174.3900604,-36.06466969,5_min
Pirongia_summit_via_Bell_&_Tahuanui_Tracks,Advanced,26806.8167,175.078202,-37.95829,1_-_2_days
Pirongia_summit_via_Hihikiwi_Track,Advanced,5073.265649,175.0787027,-38.00993498,4_-_6_hr_one_way
Pirongia_summit_via_Mahaukura_and_Tirohanga_Tracks,Advanced,13385.00574,175.127825,-37.98135,1_-_2_days
Piwakawaka_Track,Easy,2174.668886,173.7732223,-41.04975194,45_min
Point_Elizabeth_Walkway,Easy,5227.425548,171.2277762,-42.38511966,1_hr_45_min
Port_FitzRoy:_Coopers_Castle_Track,Advanced,4192.740278,175.3883534,-36.16958369,2_hr_30_min_-_3_hr_one_way
Port_FitzRoy:_Kaiaraara_Hut_side_tracks,Advanced,15279.22086,175.3886712,-36.19237511,Various:_30_min_-_4_hr_one_way
Port_FitzRoy:_Warrens_and_Bridle_Tracks,Easy,2925.594244,175.3668192,-36.1673918,1_hr_one_way
Potts_River_tracks,Advanced,48400.79337,171.0584636,-43.5363904,4_hr_|_9_hr_|_7_hr_one_way
Pouakai_Circuit,Advanced,20785.82955,174.0524657,-39.26367648,2_-_3_days
Pouakai_Crossing,Advanced,18647.10391,174.0533159,-39.23581422,7_hr_30_min_-_9_hr_30_min
Pouakai_Range_tramping_tracks,Advanced,7596.708439,174.0725242,-39.22393015,
Pudding_Hill_Stream_Route,Expert,7659.798493,171.5189652,-43.55159088,
Pukatea_Ridge_Track,Intermediate,11635.69132,173.7033237,-35.23546643,2_hr
Pukawa_Bay_walks,Easy,3105.662733,175.7547087,-38.90839374,45_min_or_1_hr_20_min
Pukeatua_Track,Advanced,14533.15561,175.1884997,-40.89378064,9_hr
Pukekohe_Stream_Track,Advanced,5031.789263,173.6083215,-35.23701604,2_hr_30_min
Pukenui_Forest_tracks,Easy,11590.03081,174.2566723,-35.70839912,
Puketi_Nature_Trail_,Easy,1446.18146,173.7912736,-35.21101224,1_hr
Pupu_Hydro_Walkway,Easy,5355.20372,172.7298439,-40.85456623,1hr_50_min
Purakaunui_Falls_Walk,Easiest,516.548047,169.5614119,-46.5176704,20_min
Puriri_Track_,Easy,5244.575845,174.4255217,-35.4523947,2_hr_30_min_return
Purity_-_Kelly_Knight_Hut_Loop_Track,Advanced,9080.546386,176.0388663,-39.83954769,2-3_days
Purity_Hut_Track,Advanced,4056.553751,176.036925,-39.81414495,3_-_4_hr
Purity_to_Kawhatau_Base_Track,Advanced,9080.546386,176.0388663,-39.83954769,3-4_days
Pyke_-_Big_Bay_Route,Expert,115059.9852,168.0760632,-44.49670572,
Quailburn_Track,"Advanced,Expert",1546.008173,169.7940861,-44.36386898,30_min_|_2_hr_one_way
Quartz_Creek/Mount Royal_Route,Expert,7977.655449,173.5721816,-41.4638077,8_hr_return
Quartz_Reef_Point_Walk,Easy,1106.282421,169.2409731,-44.99459593,30_min
Queen_Charlotte_Sound_walking_tracks,Easy,4115.832717,174.0693287,-41.20518085,10_min_-_1_hr
Queen_Charlotte_Track,Intermediate,65134.84337,174.087409,-41.19653215,3-5_days
Queen_Charlotte_Track:_Guided_walks,Advanced,65134.84337,174.087409,-41.19653215,4_-_5_days
Rainbow_Falls_Walk,Easiest,246.1265182,173.9426985,-35.21424904,10_min_one_way
Rakaia_Gorge_Walkway,Easy,4930.748322,171.6456767,-43.50876102,3-4_hr
Rakiura_Track,Intermediate,25306.53165,168.0613758,-46.87363883,3_days_
Rangatira_Point_Track,Easy,2629.400057,176.0148739,-38.73619624,1_hr_30_min
Rangitane_Road_to_Crow_Hut_Loop_Track,Advanced,4102.527376,176.0454015,-39.75481471,3_days
Rangitoto_Island_longer_walks,Easy,7783.190049,174.887143,-36.78076879,
Rangitoto_Island_shorter_walks,Easy,1945.604475,174.8551704,-36.80793065,Under_1_hr_return
Rangitoto_Summit_Track,Easy,5812.7438,174.861671,-36.80638899,2_hr_return
Rangituhi/Colonial_Knob_Walk,Easy,7094.916432,174.8184341,-41.14690824,3-5_hr_return
Rangiwahia_Hut_-_Deadmans_Track,Advanced,13088.74151,176.0262147,-39.89984404,2_days
Rangiwahia_Hut_Track,Easy,4191.582229,176.0075236,-39.897251,2_-_3_hr
Rapurapu_Kauri_Track,Advanced,2829.035645,175.9123851,-37.89255662,1_hr_15_min_one_way
Rarawa_Beach_Walk,Easiest,465.3485804,173.0843569,-34.72311026,20_min
Ratapihipihi_Scenic_Reserve_walk,Easiest,1693.526664,174.0432956,-39.10399643,45_min
Rawhiti_Cave_Track,Easy,1590.882815,172.8618034,-40.88149487,1_hr
Rees-Dart_Track,Advanced,84653.26536,168.4672097,-44.69357176,4-5_days
Remutaka_Rail_Trail,Easy,5345.122932,175.215852,-41.16712089,3_hr_walk_from_Kaitoke
Renfrew_Roadend_to_Table_Flat_Roadend,Advanced,19733.6682,176.0572817,-39.92698494,3_days
Rerekapa_Track,Advanced,9388.04336,174.7277574,-38.9453906,3_-_4_hr
Richmond_Trail,Easy,15898.97454,170.6221465,-43.87260263,4_-_5_hr
Ridge_Track,Advanced,2443.805508,177.7965618,-38.9818364,2_hr
Rimu_Walk,Easy,1539.580717,175.716165,-38.56541064,1_hr
Riuwaka_Resurgence,Easiest,452.6420715,172.9008705,-41.03283154,10_min_one_way
River_Walk,Easy,1067.392715,170.0299526,-43.48991334,40_min
River_Walk_Lookout_Track,Easiest,347.8532139,170.0292106,-43.49249803,20_min_
Rob_Roy_Track,Easy,5324.4391,168.7240664,-44.49415127,3–4_hr
Roberts_Point_Track_,Advanced,3739.400915,170.1782474,-43.43216391,5_hr_20_min
Rocky_Lookout,Easy,4520.67917,175.4497301,-40.90287589,1_hr_30_min_one_way
Rodger_Inlet_Track,"Advanced,Expert",11579.62589,167.4592865,-45.83573596,"6_hr_to_hut,_then_4_-_5_hrs_to_bushline"
Rokaiwhenua_Stream_Walk,Easiest,2024.435791,176.0202049,-40.12495673,1_hr
Rotary_Ride_and_Waikato_River_Track,Easy,6581.277382,176.0916222,-38.65195516,1_hr
Rotoma_Bridle_Track,Easy,957.9531716,176.5503668,-38.04498494,20_min_one_way
Rotopounamu_Track,Easy,4748.687539,175.7403629,-39.02305849,2_hr
Rough_Creek_Track,Advanced,4133.65996,172.2748691,-42.39662912,5_hr_30_min_-_6_hr
Round_the_Mountain_Track,Advanced,70247.81711,175.6280802,-39.29012894,4_-_6_days
Routeburn_Track,Intermediate,34292.53523,168.1814959,-44.7603144,2-4_days
Routeburn_Track:_Earland_Falls_Track_,Intermediate,11140.05051,168.1449996,-44.80218037,6_hr
Routeburn_Track:_Key_Summit_Track,Intermediate,4833.243419,168.1267263,-44.81812323,3_hr
Routeburn_Track:_Lake_Howden_Track,Intermediate,3195.585901,168.1193661,-44.81688249,3_hr
Roys_Peak_Track,Easy,6928.415975,169.0717515,-44.67339009,5-6_hr
Ruahine_Corner_to_Rangitane_Road,Advanced,18119.66698,176.0990427,-39.70015898,4_days
