name,difficulty,Shape__Length,X,Y,completionTime
Ruakaka_Pipeline_Road_Track,Easy,3456.269258,174.4758837,-35.8618324,1_hr
Ruakuri_Walk,Easiest,1030.501749,175.0774633,-38.26582858,45_min
Ruapane_Lookout,"Easy,Advanced",5024.440889,175.129978,-37.968716,1_hr_|_1_hr_30_min_one_way
Ruapani_Circuit_Track,Advanced,13195.61637,177.136749,-38.73004684,6_hr
Ruapekapeka_Pā_Track_,Easy,1424.112756,174.141705,-35.45304397,30_min
Ryde_Falls_tracks,Easy,8630.909856,172.0697304,-43.25340791,4–6_hr
Sanctuary_Track,Easy,2165.982885,176.7261257,-38.66906846,1_hr
Sandfly_Bay_Track,Easy,573.3151821,170.6387815,-45.89358221,1_hr_30_min_return
Sandymount_Track,Easy,4373.612159,170.6667056,-45.89318722,2.5_km_return
Sawcut_Gorge/Isolated_Hill_Route,Expert,4491.041302,173.9844469,-41.88559262,2_hr_30_min_-_3_hr
Sawyer_Burn_Track,Advanced,4044.750326,169.2588807,-44.42802282,"2_hr_return_to_the_bushline,_5_hr_return_to_Sawyer"
Scott_Creek_Track,Advanced,3648.522208,168.2968753,-44.76338544,5-7_hr_return
Scotts_Saddle_Track,Advanced,4288.635758,171.5301807,-43.54647135,2_hr
Sentinel_Rock_Lookout_Track,Advanced,2525.43211,175.8542516,-37.61344781,5_hr
Sentinel_Rock_Walk,Easiest,227.2872097,170.1680118,-43.42483373,20_min
Seven_Mile_Track/Wilson_Bay_Track,Easy,2784.630441,168.5798598,-45.06307697,1_hr_30_min_one_way
Shirt_Tail_Track,Advanced,905.2593963,168.7105887,-45.32653362,1_-_1.5_hr
Shotover_Saddle_Route,Expert,2602.203777,168.68132,-44.511619,6_hr
Signal_Station_Track,Easiest,532.1984818,173.3688823,-35.53550493,15_min_one_way
Silver_Peaks_routes,"Advanced,Expert",24800.79226,170.4792906,-45.74787811,
Six_Foot_Track,Advanced,3786.092783,173.4670282,-35.50872067,1_hr_30_min_one_way
Skyline_Track,Advanced,21858.26064,169.072869,-44.722126,10-11_hrs
Smith_Creek_-_Tauherenikau_River,Advanced,6285.486002,175.2570333,-41.06577555,4_hr_return
Smugglers_Bay_Loop_Track,Easy,4891.665276,174.5294993,-35.8546474,1_hr_30_min
South_Borland_Track,Advanced,5878.248156,167.520578,-45.75881168,3_hr_one_way
South_Coast_Track,"Intermediate,Advanced,Expert",57544.15386,167.242204,-46.24270145,"7_hr_to_Port_Craig,_4_days_to_Big_River"
South_Mavora_Lake_walking_tracks,Easy,16923.50964,168.1467684,-45.33052869,
Southern_Circuit_Stewart_Island/Rakiura,Advanced,85782.09269,167.88232,-46.957926,4_-_6_days_round_trip_from_Freshwater_landing
Speargrass_Track,Intermediate,6461.33931,172.7814462,-41.83665787,2_hr_30_min_one_way
Square_Kauri_Tree_,Easiest,89.8950159,175.571237,-36.98999731,20_min
St_Arnaud_Range_Track,Advanced,4169.537548,172.8725983,-41.81877236,5_hr_return
St_James_-_Waiau_Pass_Track,Advanced,27571.45019,172.6242154,-42.25477546,
St_James_Walkway,Advanced,62923.73138,172.4917362,-42.39193556,5_days
St_Pauls_Rock_Track,Easy,665.0760631,173.7498791,-35.04839152,30_min_one_way
Stafford_Bay_Route,Expert,16597.71381,168.5885169,-43.99923084,4_hr_one_way
Stanley_River_Route,Expert,16096.67815,172.643854,-42.37819934,6_hr
Stockyard_Cove_Track,Easy,1100.646989,167.492798,-45.54304181,45_min_-_1_hr_return
Stony_Batter_Historic_Reserve_walks,Advanced,4153.667784,175.1741573,-36.7636325,
Studholme_Bush_Scenic_Reserve_tracks,Easy,7490.272392,171.0097292,-44.76057503,
Sugarloaf/Rockburn_Track,Advanced,4542.668223,168.317107,-44.68877591,8-11_hr_(Routeburn_carpark_-_Lake_Sylvan)
Sunrise_Track,Easy,5253.591486,176.1830225,-39.79232685,2_-_3_hr
Sutton_Salt_Lake_walk,Easiest,3332.445698,170.0896827,-45.57107006,40_-_60_m
Sylvester_Hut_Track,Easy,6840.040329,172.6565375,-41.10695497,2_hr_one_way
Table_Flat_-_Kashmir_Roadend_West-East_crossing,Advanced,16551.33118,176.077568,-39.9398966,3_days
Tableland_Circuit,"Easy,Expert",25501.85756,172.6826219,-41.19238336,2_days
Taheke_Waterfall_Track,Easy,2355.609303,174.4152469,-35.67853303,2_hr
Tahunatara_Point_Walk,Easy,2104.215157,175.9612347,-38.69781067,1_hr_30_min
Taieri_River_Track,Easy,4307.521735,170.1751164,-46.04160179,2_hr
Taipo_River_Track_to_Harman_Pass,Expert,28176.66192,171.4433926,-42.84992393,2_days
Taita_Bridle_Track,Advanced,4005.274464,173.5248501,-35.53866311,2_hr_one_way
Takitimu_Mountains_tracks_and_routes,Advanced,23383.00601,167.9397005,-45.69730475,
Talbot_Forest_Scenic_Reserve_tracks,Easiest,1777.598835,171.239238,-44.08704474,5_-_10_min
Tāne_Mahuta_Walk,Easiest,125.5956702,173.5274021,-35.60063695,5_min_one_way
Tangihua_Forest_Nature_Walk,Easy,587.1722634,174.1347478,-35.89281859,1_hr_5_min_one_way
Tangoio_Falls_Scenic_Reserve_tracks,"Easiest,Easy",3631.210857,176.8770643,-39.30155301,Various:_30_min_-_2_hr
Tapeka_Point_Track,Easy,432.0511704,174.1198397,-35.24385679,15_min_one_way
Tapotupotu_Bay_to_Cape_Reinga/Te_Rerenga_Wairua,Easy,3632.311888,172.6957002,-34.42912298,3_hr
Tararua_Southern_Crossing,Advanced,40119.91518,175.2636439,-40.97461729,3_days
Tarawera_Falls_Track,Easiest,798.2801134,176.5195439,-38.15950746,20_min_one_way
Tarawera_Outlet_to_Falls_Track,Easy,5062.101945,176.5123279,-38.17410838,2_hr
Tarawera_Outlet_to_Humphries_Bay,Advanced,7395.488266,176.4644729,-38.17705883,3_hr
Tarawera_Trail,Advanced,13848.59773,176.403595,-38.22316,5-6_hr
Tarn_Hut_tracks,Advanced,22622.30352,172.1725754,-43.07522281,2_days
Taronui_Bay_Recreation_Reserve_Track,Easy,3482.189873,173.9775968,-35.13133581,45_-_60_min_one_way
Tasman_River_tracks_,Advanced,11708.9933,170.1630012,-43.82164377,2_or_3_hr_one_way
Tatare_Tunnels_Walk_,Easy,1830.543523,170.2015156,-43.38714252,1_hr_20_min
Taumarumaru_Scenic_Reserve_Walk,Easiest,2476.067212,173.5023187,-34.98966447,40_min
Tauranga_Loop_Track,Easy,4670.149993,177.2910433,-38.2079337,2_hr
Taurewa_Track,Easy,3406.462739,175.5499106,-39.07214911,2_-_3_hr
Tautuku_walks,Easiest,1500.968132,169.437736,-46.5795757,15_-_30_min
Tawa_Grove_Walk,Easiest,409.9106773,174.9110234,-41.35288403,30_min
Tawarau_Forest_tramping_tracks,Advanced,23887.21118,174.9074587,-38.30969032,Various_from_2_-_7_hr
Te_Ara_a_Waiau_Walkway/Cycleway,Easy,3681.260924,170.1783166,-43.40853847,2_hr
Te_Ara_Pātaka/Summit_Walkway,"Intermediate,Advanced",27674.29598,172.78462,-43.71553,2-3_days
Te_Arapiki_o_Tawhaki,Easy,2474.314319,175.637194,-40.725553,2_hr_
Te_Au_Track,Advanced,5202.24658,175.079874,-40.87591825,3_–_4_hr_to_Huia_Street
Te_Hapua_Bay_Track,Advanced,462.9227171,175.7925783,-38.81613128,45_min_one_way
Te_Haua_Uru_Track,Advanced,3306.388705,174.1242591,-35.88049668,3_hr_45_min_to_junction_one_way_from_car_park
Te_Henga_Walkway,"Easy,Intermediate",9554.48065,174.43659,-36.86727,
Te_Iringa_Track,Advanced,11895.11203,176.2165185,-38.99388423,
Te_Kauri_Park_Circuit_Walk,Easiest,941.3207412,174.9798723,-38.07268648,1_hr_30_min
Te_Kere_Haka_Track,Easy,2444.081838,168.7207567,-45.31956667,1_hr
Te_Kopia_Walk,Easiest,200.3048062,176.2154953,-38.40115559,5_min
Te_Kuri_Farm_Walkway,Easy,3217.853171,178.0400144,-38.64064238,3_hr
Te_Maire_Loop_Track,Easy,3619.160677,175.1929246,-38.95158757,2_hr
Te_Matua_Ngahere_Walk,Easiest,1256.537599,173.5326764,-35.60851491,20_min_one_way
Te_Paki_Coastal_Track,Easy,47147.35256,172.7556148,-34.45732603,3-4_days
Te_Puia_Hut_Track__and_Mangatainoka_Hot_Springs,Intermediate,8815.516167,176.4194513,-39.17812484,1–2_days
Te_Reinga_Scenic_Reserve_Walk,Easiest,169.6237935,177.5180964,-38.83024784,5_min_one_way
Te_Rereatukahia_Loop_Track,Advanced,13865.22966,175.8529905,-37.59111006,7_hr
Te_Tapui_Loop_Track,Advanced,5858.550632,175.62146,-37.81400582,3_-_4_hr
Te_Waiti_Hut_Walk,Advanced,6236.236658,177.3955648,-38.14926759,2_hr_one_way
Te_Waiti_Nature_Trail,Easy,616.8003509,177.385703,-38.11877588,30_min_-_1hr
Te_Weheka_Walkway/Cycleway,Easy,4459.970105,170.0273194,-43.48281884,2_hr_20_min
Te_Werahi_Beach_to_Twilight_Beach,Easy,25573.05377,172.6933589,-34.47926107,3_hr
Te_Werahi_Beach_Track,Easy,4269.919687,172.6780592,-34.4458266,45_min
Te_Whara_Track,Intermediate,6361.725227,174.5725345,-35.83909804,5-6_hr
Teal_Bay_to_Lake_Poteriteri_Hut_Route,Expert,15823.86251,167.233984,-46.10426495,10_hr
Teal_Bay_to_South_Coast_Track,Advanced,15138.02442,167.339704,-46.1213505,10_hr
Temple_valley_tracks,Advanced,13659.40904,169.8000855,-44.11694326,Various_times
Terrace_Walk_,Easiest,779.2995339,170.184529,-43.3929529,30_min
The_Chasm_Walk,Easiest,421.0406688,167.9503414,-44.72143622,20_min
Three_Passes_Route,Expert,45151.34487,171.3440156,-42.94953921,4_-_5_days
Tikitapu_Nature_Walk,Easiest,740.6864757,176.3301128,-38.18286335,30_min
Timaru_River_Track,Advanced,45975.23511,169.435318,-44.528134,
Tiritiri_Matangi_Island_walks,"Easiest,Easy",11768.40212,174.8902588,-36.59984462,20_min_-_3_hr
Tirohanga_Dunes_Trail,Easy,4521.378161,177.3549725,-37.98740626,4_hr_return
Titri_Creek_Track,Easiest,718.0697865,170.1131962,-46.00161732,10_min
"Toaroha,_Hokitika,_Lower_Whitcombe_Track","Advanced,Expert",43559.08022,171.136274,-42.98462726,4_-_5_days
Toaroha/Zit_Saddle/Kokatahi/Lathrop_Saddle/Styx_River__Route_,"Advanced,Expert",42616.78164,171.2470947,-42.94759433,3-4_days
Toatoa_Walk,Easiest,198.7856121,173.5624576,-35.67331867,10_min_one_way
Tohumoana_Lookout_Track_,Easy,4331.692699,174.4131623,-35.44560998,1_hr_30_min_return
Tokaanu_Thermal_Walk,Easiest,579.0743486,175.7633309,-38.96790184,20_min
Tokatea_Lookout_Walking_Track,Easy,316.6597928,175.5137299,-36.72093577,30_min
Tokatoka_Scenic_Reserve_Track,Easy,291.4358031,173.9757792,-36.05813313,20_min_one_way
Tokenui_to_Te_Waiti_Route,Expert,17335.07773,177.3935388,-38.2242337,6_-_8_hr_one_way
Tomahawk_Lagoon/41-Peg_Track,Advanced,402.2404159,170.5536408,-45.90097817,2_hr
Tongariro_Alpine_Crossing,Intermediate,19096.69508,175.5810012,-39.14449724,7-8_hr_(allow_full_day)
Tongariro_Northern_Circuit,Intermediate,45479.92851,175.624558,-39.1458107,3-4_days
Tongariro_River_Trail,Easy,14357.25272,175.814981,-39.00866415,2_-_3_hours
Top_Dingle_Hut_Track_,Advanced,2797.662231,169.5880057,-44.27401822,3_-_4_hr
Toretore_Island_Walk,Easy,348.8337255,174.1116327,-35.28444771,10_min_one_way
Trains_Track,Advanced,12327.64082,174.747782,-39.52137178,4_hr
Tramline_Track,Advanced,12345.70847,175.4247904,-36.21568074,6_hr
Travers-Sabine_Circuit,Advanced,84545.6959,172.8061652,-41.91644668,4_-_7_days
Tree_Trunk_Gorge_tracks,Advanced,10256.44346,175.8076331,-39.166611,1_hr_30_min
Trotters_Gorge_tracks,"Easy,Advanced",3358.733709,170.7773311,-45.40047794,30_min_one_way_|2_hr_return
Trounson_Kauri_Park_Loop_Track,Easiest,1520.582841,173.6484824,-35.720947,40_min
Tuahu_Kauri_walking_tracks,Easy,5926.838445,175.8522956,-37.60674382,40_-_50_min_return
Tuahu_Track,Advanced,12092.28809,175.829158,-37.60123444,5_hr
Tuhoto_Ariki_Trail,Advanced,3527.871843,176.3168664,-38.18863713,1_hr_30_min
Tui_Track_link_from_Boyle_village,Advanced,11208.485,172.3456137,-42.55143692,3_hr
Tunnel_Beach_Track,Easy,811.2098132,170.4553895,-45.9206778,1_hr
Tutamoe_Scenic_Reserve_Track,Easy,345.3099721,173.6790645,-35.65678213,
Tutoko_Valley_Route,Expert,3196.471981,167.9750149,-44.6652602,5_hr
Tutukaka_Head_tracks,Easy,1314.581559,174.5407064,-35.61154894,1_hr
Tweedies_Gully_Walk_,Easy,1524.476394,173.3029231,-42.86492903,1-2_hr
Twelve_Mile_Delta_to_Bob’s_Cove_Track,Easy,344.8170835,168.5481892,-45.06675519,2_-_4_hr
Twilight_-_Te_Werahi_Loop_Track,Advanced,21303.13408,172.6878431,-34.4898878,4_hr_30_min_-_5_hr
Twilight_Beach_to_Te_Paki_Stream_,Easy,6373.731502,172.7041186,-34.50823445,4_hr_30_min
Twin_Kauri_Track,Advanced,475.3688812,175.8435569,-36.97900715,30_min
Twizel_area_tracks,"Easy,Advanced",44392.40439,169.996176,-44.19933673,Various:_15_min_-_8_hr
Twizel_Town_tracks,Easy,19518.41279,170.1278131,-44.24948984,2_or_4_hr_one_way
Ulva_Island/Te_Wharawhara_walking_tracks,"Easiest,Easy",4054.487952,168.1217481,-46.92840617,
Upper_Clutha_River_Track,Easy,18192.86097,169.259597,-44.713347,6_-_6_hr_30_min
Upper_Copland_Valley_Track,"Advanced,Expert",29930.0888,169.9394872,-43.62380619,3_days_+
Urchin_and_Umukarikari_tracks,Advanced,24941.00978,175.8928309,-39.15028412,1_-_2_days
Urupukapuka_Island_Walk,Easy,11591.71309,174.2294041,-35.21697496,5_hr
Veronica_Loop_Track,Easy,2617.337136,174.0917301,-39.2741622,1_hr_30__min-_2_hr
Visitor_Centre_to_Kepler_Track_Carpark_Walk,Easy,3455.563327,167.7048282,-45.43801614,50_min
Visitor_Centre_to_Te_Anau_Bird_Sanctuary_Walk,Easy,741.214239,167.7130949,-45.43010561,10_min
Waiatiu_Falls_Track,Easy,1591.144955,176.6938405,-38.67290623,1.5_hr
Waiau_Falls_and_Kauri_Grove_Lookout_Walk,Easiest,70.68811297,175.5471346,-36.83205956,30_min_return
Waihaha_and_Waihora_tracks,Easy,11352.3479,175.7152657,-38.70936792,3_-_4_hr
Waihoanga_Gorge_Kauri_Walk,Easy,2294.349824,173.7491103,-35.25370741,2_hr
Waihora_Lagoon_Walk,Easy,672.5209702,175.6614796,-38.64802625,15_min
Waikakaho/Cullen_Creek_Walkway,Advanced,13638.73984,173.8643909,-41.34956801,5_hr
Waikawau_Track_,Advanced,10707.33554,174.7264169,-38.46005247,14_hr
Waima_Main_Range_Track,Advanced,14098.2837,173.5341575,-35.53208291,10_hr_one_way
Waimamaku_Coastal_Track,Easy,9472.036487,173.3842936,-35.5659683,4_hr
Waingongoro_Hut_tracks,Advanced,3499.480565,174.1075,-39.31796998,1_hr_30_min_one_way
Wainui_Falls_Track,Easy,1706.756362,172.9402163,-40.83876811,1_hr_20_min_return
Waiomu_Kauri_Grove_Walk,Easy,2458.612226,175.5408265,-37.02612372,2_hr_30_min_return
Waiorongomai_Valley_tramping_tracks,Advanced,10856.86009,175.7551419,-37.54766227,2_or_5_hr
Waiotemarama_Loop_Track,"Easiest,Easy",1669.669622,173.4421893,-35.53021739,2.5_hr
Waipakihi_River_tracks,Expert,3184.24263,175.9551693,-39.13911027,Various_times
Waipapa_River_Track,Advanced,21580.57956,173.7382079,-35.23012298,2_days
Waipehi_Walk,Easy,1310.65534,175.9688141,-38.88315273,1_hr
Waipu_Caves_Track,Easy,1747.25978,174.3527108,-35.9284592,1_hr_30_min_return
Wairakau_Stream_Track,Intermediate,5277.158666,173.7217323,-35.02298204,2_hr
Wairau_Lagoons_Walkway,Easy,8363.090536,174.0621907,-41.52287994,3_hr
Wairēinga/Bridal_Veil_Falls__,Easiest,757.8705966,174.8989912,-37.90769861,10_min_|_20_min_one_way
Wairepo_Kettleholes_Track,Easy,2688.623341,169.8725393,-44.36927697,1_hr_one_way
Wairere_Falls_Track,"Easy,Advanced",3419.141567,175.8721946,-37.73557363,3_-_4_hr
Wairoa_Track,Advanced,5020.465194,175.859234,-37.51728376,4_hours_one_way
Waitaanga_South_Road_to_Te_Rerepahupahu_Falls_Track,Advanced,11099.87703,174.8387226,-38.8683871,4_hr_30_min
Waitaia_Track,Easy,2351.410813,175.7340577,-36.74443646,1_hr_30_min_-_2_hr
Waitangitaona_Wetland_Walk,Easiest,259.7499315,170.3313459,-43.16040487,20_min
Waitanguru_Falls_Walk,Easy,221.7758425,174.8686103,-38.39478042,15_min_return
Waitawheta_Tramway,Intermediate,8911.418456,175.7820179,-37.49900904,"8_hr_(return),_3-4_hrs_one_way"
Waitengaue_Track,Advanced,8787.832964,175.8418678,-37.50695743,4_hr_one_way
Waitewaewae_Hut_Track,Advanced,5406.865769,175.289284,-40.843958,5_-_7_hr_one_way
Waitomo_Walkway,Easy,3493.115493,175.0939536,-38.26096863,1_hr_15_min_one_way
Waitonga_Falls_Track,Easy,1864.986843,175.5031549,-39.33039862,1_hr_20_min
Waituna_Lagoon_tracks,"Easiest,Easy",4344.599678,168.6282286,-46.5550029,10_m_-_2_hr
Wakamarina_Track,Advanced,20540.72752,173.6112606,-41.42814903,7_hrs_(south_to_north)
Wakarara_Road_End_routes,Expert,4957.807436,176.2138949,-39.75568455,
Wakarara_Road_End_tramping_tracks,Advanced,17033.23496,176.2361,-39.71083786,
Walnut_Track,Advanced,2123.484631,173.7382905,-35.21557034,45_min
Wanganui_valley_tracks,"Advanced,Expert",28489.1932,170.7334985,-43.22023736,3_days_+
Wangapeka_Track,"Advanced,Expert",57976.85323,172.3622201,-41.4057522,4_-_6_days_one_way
Waoku_Coach_Road_Track,Advanced,22946.86094,173.6349321,-35.57101649,12_hr_one_way
Waro_Limestone_Scenic_Reserve_Walk,Easy,891.9396059,174.2836226,-35.58761694,20_min
Washbourn_Scenic_Reserve_Walk,Easy,804.2463441,172.7059724,-40.76966994,30_min_return
Waterworks_Walk,Easiest,970.7019197,175.1371005,-37.66270769,1_hr_return
Watkin_Powell_Track,Easy,188.7921895,174.4589232,-35.49137235,
Wekaweka_Track_,Advanced,3294.148978,173.6108801,-35.55701277,2_hr_one_way
Wentworth_Valley_walks,"Easiest,Easy",3996.32329,175.8130638,-37.25155208,
West_Egmont_tramping_tracks,Advanced,18049.86014,173.9850585,-39.30211429,5_or_6_hr_return
West_Matukituki_Track,"Intermediate,Advanced",15365.14878,168.66593,-44.463917,Various:_2_hr_30_min_-_6_hr
Western_Okataina_Walkway,Advanced,19522.30502,176.3926899,-38.10590065,7_hr
Wether_Range_Tracks,"Advanced,Expert",10389.30038,169.8182508,-44.54062618,2_hr_one_way
Whakaipo_Bay_tracks,Easy,22119.96399,175.9334367,-38.68591289,4_hr_30_min_|_8_hr
Whakamaharatanga_Walkway,Easiest,1183.018317,176.8575316,-39.43149127,40_min_/_1_hr
Whakanui_Track,Advanced,8536.291096,174.9926057,-41.2976139,7_hrs_to_Wainuiomata
Whakapapaiti_Valley_Track,Advanced,10414.32102,175.5139004,-39.21513598,4_-_5_hr
Whakapono_and_Tumanako_tracks,Easy,2358.053015,174.1335631,-35.88794732,2_hr_30
Whangamarino_Historic_Walk,Easiest,878.0722815,175.0618853,-37.29329927,25_min
Whangamumu_Track,Easy,3351.968953,174.2816506,-35.25369403,1_hr
Whangaparapara:_Mount_Whangaparapara_Track,Advanced,1530.708022,175.3919067,-36.23180503,2_hr_return
Whangaparapara:_Old_Mill_Track,Easy,1410.206518,175.3920994,-36.24068217,2_hr_return
Whangaparapara:_Te_Ahumata_Track,Advanced,1662.312478,175.4255265,-36.24329061,1_hr
"Whangaparapara:_Tramline,_Pack_&_Withey_Tracks",Advanced,5461.633299,175.3941138,-36.22917449,Various:_1_-_6_hr_one_way
Whangaruru_North_Head_walking_tracks,Easy,6388.542402,174.3671627,-35.36395816,
Wharauroa_and_Mahaukura_Lookouts,Advanced,7085.177978,175.13364,-37.975785,2_-_3_hr_|_2_hr_one_way
Wharekirauponga_Track,Easy,6755.041061,175.8362812,-37.27461752,3_hr_30_min
Whareroa_Farm_tracks,"Easiest,Easy,Advanced",7814.482521,174.9922501,-40.9756405,
Wharfedale_Hut_tracks,Intermediate,14190.83666,172.0382551,-43.22452623,1–2_days
"Whataroa,_Butler_and_Perth_valleys_tracks","Advanced,Expert",45410.00684,170.4789653,-43.34880515,3_days_+
Whinray_Scenic_Reserve_Track,Easy,5643.699667,177.5966034,-38.23947827,2_hr_30_min
Whirinaki_Waterfall_Loop_Track,Easy,8639.90388,176.697858,-38.69727915,4_hr
Whisky_Falls,Easy,7946.474761,172.8315711,-41.8440485,5_hr_return
Whitcombe_Pass_Track,Advanced,32189.20895,171.0091276,-43.10568786,3-4_days_to_Whitcombe_Pass
White_Pine_Bush_Scenic_Reserve_walks,Easiest,1155.619453,176.878546,-39.28617344,30_min_/_40_min
White_Pine_Bush_Track,Easiest,285.522422,176.947083,-38.01262153,30_min
Whitecliffs_Walkway,Easy,11587.27367,174.5551169,-38.86312183,up_to_8_hr
Whites_Bay_tracks,Easy,20367.52221,174.0414961,-41.36874812,10_min_-_9_hr
Whitianga_Rock_Walk,Easiest,1093.34753,175.7150369,-36.83308426,20_min_return
Wilkin_Valley_-_East_Matukituki_Traverse,Expert,25292.67914,168.871212,-44.34169102,7_-_10_hr
Wilkin_Valley_tracks,Advanced,32332.08177,169.015809,-44.24852957,6_-_8_hr
Willberg_Walk,Easiest,751.3623019,170.5631945,-43.15244995,30_min
Wills_Valley_Track,Advanced,7310.658091,169.419516,-44.036206,5_-_6_hr
Windy_Canyon_and_Palmers_Track_to_Mt_Hobson_(Hirakimata),Easy,3044.91772,175.4238619,-36.17581087,10_min_|_3_hr_one_way
Wooded_Gully_loop_walks,Easy,4257.113084,172.336309,-43.18403583,1_hr_return_|_2_hr_return
Woods_Creek_Track_,Easy,892.5191947,171.3481449,-42.55364769,45_min
Woodside_Glen_and_Maungatua_summit_walks,"Easy,Advanced",6293.218419,170.1493843,-45.8752319,2_hr_30_min_or_8_hr_30_min_return
Yakas_Walk,Easiest,2068.743095,173.5314198,-35.61368091,1_hr_20_min_return
Yeomans_Track,Easy,3965.725559,176.2644738,-39.72037491,3_hr_30_min_-_4_hr_30_min
York_Road_Loop_Track,Easy,5185.441629,174.1641991,-39.29189434,3_hr
Youngman_Stream_Track,Advanced,13122.5973,172.1728613,-43.0762799,4-5_hr_one_way
Zekes_Hut_Track,Advanced,10403.13337,175.7349757,-39.54152146,2_hr_30_min_-_3_hr_30_min_one_way