Shape__Length,X,Y,completionTime,
3027.133188,176.8834351,-39.48193172,60,
2456.580522,176.0207557,-40.11345383,150,
710.5992183,176.2966381,-39.93175952,180,
16480.86178,169.6360911,-44.18566905,360,
64698.66557,173.0175497,-40.86511127,2400,
5594.724404,174.0832818,-39.2878218,540,
847.9450083,167.5425042,-45.57469771,105,
1653.258903,173.412972,-34.82165351,90,
1591.144955,176.6938405,-38.67290623,90,
4406.891394,167.5363447,-45.79223037,90,
2606.857454,172.3893684,-42.37968543,90,
1742.938067,176.1894163,-38.12401263,90,
905.2593963,168.7105887,-45.32653362,90,
20384.36035,169.7492925,-44.35532028,300,
13444.58245,175.689982,-37.05649884,300,
26806.8167,175.078202,-37.95829,300,
13385.00574,175.127825,-37.98135,300,
24941.00978,175.8928309,-39.15028412,300,
15478.15126,168.629884,-44.493628,300,
4387.660379,168.3896485,-44.84324839,90,
3222.047277,174.7923137,-36.50569392,90,
2710.364696,175.0813241,-40.87905906,90,
10808.62116,168.94002,-45.01681517,120,
813.0331334,171.7431299,-43.19643979,60,
1699.139854,171.2616875,-42.40842991,60,
19048.16548,169.193467,-44.495988,60,
2570.670601,175.471081,-40.904241,60,
1637.199197,170.1785537,-43.41584083,60,
2462.407093,172.2503987,-43.19867596,60,
1093.080581,173.9589733,-35.22034056,60,
1479.670194,169.7044211,-46.5037751,60,
1331.310221,175.7242283,-37.42702509,60,
1520.406158,177.1343899,-38.80154578,60,
3348.688945,173.1962236,-35.03271511,60,
1800.777645,173.5643664,-35.65677173,60,
1660.45584,175.7799658,-39.80990092,60,
2415.457998,175.243478,-38.53420482,60,
1313.942264,174.9366431,-41.34564582,60,
2906.446714,176.1870204,-38.12754721,60,
1793.448185,177.119788,-38.344263,60,
732.4287207,-176.5729084,-43.76177827,60,
1640.837209,168.1739791,-46.97125097,60,
1696.989448,175.1639792,-38.52462111,60,
4212.215412,173.7430148,-41.12831111,60,
1112.902843,170.5887589,-45.75772721,60,
1334.950782,174.0833921,-35.28901495,60,
1446.18146,173.7912736,-35.21101224,60,
1590.882815,172.8618034,-40.88149487,60,
1539.580717,175.716165,-38.56541064,60,
2024.435791,176.0202049,-40.12495673,60,
6581.277382,176.0916222,-38.65195516,60,
3456.269258,174.4758837,-35.8618324,60,
2165.982885,176.7261257,-38.66906846,60,
2444.081838,168.7207567,-45.31956667,60,
811.2098132,170.4553895,-45.9206778,60,
1314.581559,174.5407064,-35.61154894,60,
1310.65534,175.9688141,-38.88315273,60,
3351.968953,174.2816506,-35.25369403,60,
1662.312478,175.4255265,-36.24329061,60,
685.0776383,171.3241491,-42.43437379,60,
1207.195197,175.1480061,-37.96794879,60,
3421.535853,175.9982059,-39.02072115,75,
1529.82184,170.1660997,-43.38460672,80,
5024.440889,175.129978,-37.968716,90,
4496.859226,176.3827481,-37.75314258,75,
3200.259742,171.4592061,-41.76501132,75,
2829.035645,175.9123851,-37.89255662,75,
3493.115493,175.0939536,-38.26096863,75,
2485.150805,170.1872879,-43.39340539,80,
3714.458289,172.6945034,-43.71633493,80,
4557.861652,172.5518639,-40.63409605,80,
1830.543523,170.2015156,-43.38714252,80,
1864.986843,175.5031549,-39.33039862,80,
8729.446131,174.1078309,-39.31681733,80,
1706.756362,172.9402163,-40.83876811,80,
2068.743095,173.5314198,-35.61368091,80,
2617.337136,174.0917301,-39.2741622,90,
3420.027343,169.146338,-45.0770941,90,
5556.543874,176.329267,-38.18742882,90,
3509.844119,169.3444648,-44.1206154,90,
3219.655421,170.608004,-45.89409404,90,
1967.638846,174.936556,-41.34321281,90,
2575.691201,170.1707624,-43.43359035,90,
1401.474524,170.6757452,-45.6030432,90,
3001.665476,176.4977849,-38.0340896,90,
4178.762301,173.9522514,-35.21686631,90,
1195.007303,168.8168876,-45.05986931,90,
3579.641885,169.9701145,-43.44698556,90,
1779.514697,170.1724691,-43.40765308,90,
742.1236204,170.6484399,-45.75595154,90,
2553.998415,174.4377133,-35.78724078,90,
4399.689845,169.1615751,-44.69207779,90,
2690.014668,171.1798722,-43.98365418,90,
2629.400057,176.0148739,-38.73619624,90,
4891.665276,174.5294993,-35.8546474,90,
2104.215157,175.9612347,-38.69781067,90,
941.3207412,174.9798723,-38.07268648,90,
10256.44346,175.8076331,-39.166611,90,
3527.871843,176.3168664,-38.18863713,90,
10677.84687,169.1892161,-44.67673795,105,
432.1570438,176.2832869,-39.96495394,105,
4850.994031,174.4229585,-35.43504046,105,
2351.410813,175.7340577,-36.74443646,105,
3408.967142,-176.5559907,-43.8521684,120,
10550.88909,174.953692,-41.34927724,90,
4084.883551,174.6292152,-36.36134583,90,
3764.403177,175.9785101,-37.79737147,90,
4520.67917,175.4497301,-40.90287589,90,
2784.630441,168.5798598,-45.06307697,90,
3786.092783,173.4670282,-35.50872067,90,
3499.480565,174.1075,-39.31796998,90,
3105.242282,174.9898877,-41.33302225,90,
2529.837539,174.7150421,-36.30713854,210,
2453.599699,176.0153801,-39.95602211,90,
1887.201153,174.9727674,-39.2744882,90,
1929.69533,175.7990532,-36.83335308,90,
1456.714926,176.2206607,-40.90463048,90,
3107.470063,170.9596454,-44.66690682,90,
1499.878123,175.4887034,-36.75804729,90,
2847.839102,168.5470648,-45.05585505,90,
573.3151821,170.6387815,-45.89358221,90,
4331.692699,174.4131623,-35.44560998,90,
1747.25978,174.3527108,-35.9284592,90,
4014.430804,176.0177115,-39.98599068,210,
8080.601307,173.5559909,-35.74618454,390,
5309.244224,175.5259542,-36.73599374,90,
4991.564867,168.3219562,-44.71534662,100,
3569.134806,173.298376,-42.89784062,105,
3432.070434,175.7712024,-37.317907,105,
5227.425548,171.2277762,-42.38511966,105,
6113.189223,174.44655,-36.45021,105,
587.1722634,174.1347478,-35.89281859,65,
3808.872839,173.9437527,-34.9979248,110,
2306.367613,169.6244622,-44.3781718,60,
4399.801591,175.7364854,-37.42799613,60,
1243.332956,170.356162,-44.64318997,60,
2102.553963,170.9620003,-44.62651421,60,
2717.697436,173.8506275,-34.99448563,60,
2527.673089,174.812052,-36.82756142,60,
7121.889574,173.7257538,-35.19478429,60,
2925.594244,175.3668192,-36.1673918,60,
2688.623341,169.8725393,-44.36927697,60,
1841.243254,170.1632266,-43.69802699,60,
753.8049289,169.2762875,-44.16419766,60,
329.6915735,167.1564114,-45.46365128,60,
1466.475232,171.2442882,-43.90556411,60,
663.4484764,171.5609532,-42.93523298,60,
1415.750173,170.0375426,-43.48983494,60,
1409.032307,172.5256625,-43.14721282,60,
970.7019197,175.1371005,-37.66270769,60,
4257.113084,172.336309,-43.18403583,90,
8349.120626,173.3213056,-41.56791843,150,
20736.32701,169.43331,-44.341489,660,
228.1565857,170.9799408,-45.12184201,15,
11355.99745,174.9719147,-41.34013975,600,
15823.86251,167.233984,-46.10426495,600,
15138.02442,167.339704,-46.1213505,600,
14098.2837,173.5341575,-35.53208291,600,
384.1486287,170.826236,-45.34631272,10,
4344.599678,168.6282286,-46.5550029,10,
379.2857021,172.6788534,-34.42806531,10,
586.5608903,173.5339515,-35.60947249,10,
594.7174842,173.8352737,-40.92607571,10,
599.2196408,172.600785,-40.55306425,10,
59.10019458,173.6282417,-35.23482403,10,
208.2829124,173.3803554,-34.96730613,10,
225.4752594,171.1924691,-42.64755518,10,
143.563654,174.866523,-41.25596885,10,
183.4257357,168.010272,-45.02987184,10,
276.5775809,173.8301123,-42.24422334,10,
116.0999774,175.723153,-39.64795928,10,
718.0697865,170.1131962,-46.00161732,10,
741.214239,167.7130949,-45.43010561,10,
4115.832717,174.0693287,-41.20518085,10,
10599.10816,173.2014298,-42.09420296,10,
2700.667084,170.9047506,-42.7912584,10,
20367.52221,174.0414961,-41.36874812,10,
2865.77364,176.0863568,-38.65892803,10,
6771.845557,176.1107992,-38.62867292,10,
1426.186743,175.2325144,-40.64655285,10,
757.8705966,174.8989912,-37.90769861,10,
3044.91772,175.4238619,-36.17581087,10,
7210.901524,171.2073432,-43.4810819,10,
3102.162016,173.779795,-41.26770498,10,
570.6013386,173.8609415,-42.21528362,10,
246.1265182,173.9426985,-35.21424904,10,
452.6420715,172.9008705,-41.03283154,10,
198.7856121,173.5624576,-35.67331867,10,
348.8337255,174.1116327,-35.28444771,10,
81.69025743,173.8575231,-35.71514731,10,
137.8693219,176.346294,-38.1753034,10,
21858.26064,169.072869,-44.722126,630,
15365.14878,168.66593,-44.463917,690,
22504.97753,171.3782066,-42.28994445,900,
22265.33349,175.3816537,-37.38269202,900,
8541.816468,177.0842105,-38.79216788,900,
4937.509983,177.3053539,-38.34394234,900,
8815.516167,176.4194513,-39.17812484,900,
14190.83666,172.0382551,-43.22452623,900,
21310.19161,175.4491715,-40.88101185,720,
20543.11825,175.0473499,-41.31867498,720,
2679.396934,168.4982227,-45.07305085,90,
1524.476394,173.3029231,-42.86492903,90,
22946.86094,173.6349321,-35.57101649,720,
4724.552232,167.6842887,-45.42079562,120,
10707.33554,174.7264169,-38.46005247,840,
1500.968132,169.437736,-46.5795757,27,
274.1022157,169.4109627,-44.93583575,15,
176.0191419,172.595774,-41.79585298,15,
631.219432,175.1003698,-39.91317677,15,
609.4229794,171.0180265,-42.95598682,15,
265.1957755,174.2055828,-36.10168603,15,
285.8333245,173.7997825,-35.19879024,15,
310.0839589,174.1668331,-35.2318329,15,
514.5136897,174.1167696,-35.25481168,15,
672.5209702,175.6614796,-38.64802625,15,
1362.962096,175.6235208,-36.72096877,15,
405.5839122,173.9725344,-41.18948446,15,
1004.34956,177.9598612,-38.59633908,15,
15962.11912,176.2466755,-37.80015673,15,
532.1984818,173.3688823,-35.53550493,15,
432.0511704,174.1198397,-35.24385679,15,
221.7758425,174.8686103,-38.39478042,15,
879.9340234,175.8166568,-40.33970609,15,
1306.951378,174.0455177,-35.19197683,15,
445.5105203,174.1217092,-39.30665133,15,
9112.758816,170.0530523,-44.55172092,105,
5355.20372,172.7298439,-40.85456623,110,
4875.397827,167.9835344,-45.14119224,180,
3438.489096,171.4016795,-42.62703957,150,
4525.194931,173.7170601,-35.20064991,150,
4036.884872,174.193144,-35.22168122,150,
1669.669622,173.4421893,-35.53021739,150,
9613.075863,167.6838923,-45.46797012,150,
4373.612159,170.6667056,-45.89318722,150,
31680.65758,171.6921417,-43.09539567,1500,
34817.02606,169.513451,-44.358808,1500,
50184.49056,175.0594476,-39.2073007,1500,
23692.26536,171.6165551,-42.88400405,1500,
24114.61161,177.2781492,-38.41366129,1500,
20785.82955,174.0524657,-39.26367648,1500,
27235.40859,171.6810267,-42.87733224,1500,
14357.25272,175.814981,-39.00866415,150,
7182.795558,168.801464,-44.979611,150,
4897.245761,168.5668418,-45.00450413,150,
2161.883617,175.8779473,-40.18707968,150,
4191.582229,176.0075236,-39.897251,150,
5253.591486,176.1830225,-39.79232685,150,
3406.462739,175.5499106,-39.07214911,150,
7085.177978,175.13364,-37.975785,150,
7347.547056,174.7983744,-37.86898074,150,
7281.561448,174.126152,-35.88299461,150,
7260.622087,176.255891,-39.66932113,150,
4047.873045,176.3006879,-39.62729289,150,
6037.848708,171.4388021,-42.26327373,150,
9829.441473,174.1180332,-35.86863066,150,
10064.11416,168.4210331,-44.85152524,150,
1691.394418,167.1460883,-45.46904299,150,
3539.196513,175.2577801,-38.07071064,150,
3647.234821,170.869203,-44.43331313,150,
42031.77798,171.2729818,-42.85870169,1800,
78581.5092,176.2077564,-39.03180196,1800,
3084.982809,168.3310682,-44.82408174,180,
344.8170835,168.5481892,-45.06675519,180,
2596.396968,175.2365175,-41.4482796,180,
11802.6525,171.5456759,-42.94499698,1200,
9187.601994,172.0402893,-43.19203335,1200,
45975.23511,169.435318,-44.528134,1200,
15289.57149,171.5139009,-43.00099912,1200,
40630.72832,171.7933497,-42.99300749,1200,
18463.47308,172.6876856,-41.23354609,1200,
6119.335294,170.464692,-43.24497811,1200,
31941.65681,171.366957,-43.60710565,1200,
23834.83814,173.423693,-41.48115702,1200,
22819.93446,173.2979226,-41.5464965,1200,
13088.74151,176.0262147,-39.89984404,1200,
25501.85756,172.6826219,-41.19238336,1200,
28176.66192,171.4433926,-42.84992393,1200,
22622.30352,172.1725754,-43.07522281,1200,
21580.57956,173.7382079,-35.23012298,1200,
34560.65175,169.8567229,-43.65688693,1200,
3584.226633,171.5589938,-42.92143446,160,
4049.057185,178.3084304,-38.2313073,120,
4300.234973,174.1714121,-41.0741186,120,
2078.316122,168.6767714,-44.83463472,120,
3580.668925,174.4558047,-36.84748177,120,
4238.058524,170.694016,-45.766098,120,
3202.751831,177.1638557,-38.73384968,120,
6753.046451,170.3296148,-44.20642262,120,
5354.836152,176.082199,-38.18631469,120,
3995.522639,174.3958874,-35.47320545,120,
1737.533055,174.4719984,-35.51178864,120,
1823.821482,174.5099989,-35.8209877,120,
5618.762537,175.3565523,-36.47737605,120,
4208.456849,175.3923034,-38.9927282,120,
4960.77004,177.1483505,-38.7918532,120,
604.359229,177.1237763,-38.79588002,120,
11635.69132,173.7033237,-35.23546643,120,
2443.805508,177.7965618,-38.9818364,120,
4748.687539,175.7403629,-39.02305849,120,
4288.635758,171.5301807,-43.54647135,120,
2355.609303,174.4152469,-35.67853303,120,
4307.521735,170.1751164,-46.04160179,120,
5062.101945,176.5123279,-38.17410838,120,
4670.149993,177.2910433,-38.2079337,120,
3681.260924,170.1783166,-43.40853847,120,
3619.160677,175.1929246,-38.95158757,120,
402.2404159,170.5536408,-45.90097817,120,
2294.349824,173.7491103,-35.25370741,120,
5277.158666,173.7217323,-35.02298204,120,
2474.314319,175.637194,-40.725553,120,
6626.440976,170.9327698,-42.78359637,120,
15920.06939,175.8650058,-38.63830494,120,
10853.43685,172.6929746,-41.12935934,120,
4459.970105,170.0273194,-43.48281884,140,
2358.053015,174.1335631,-35.88794732,150,
2396.203775,178.3269359,-38.3827811,150,
2132.356864,170.5788125,-45.80618572,150,
3752.150139,177.8797722,-39.12576254,150,
2992.429545,177.8007948,-38.98481859,150,
6927.602538,177.7000468,-38.46869898,150,
5031.789263,173.6083215,-35.23701604,150,
5643.699667,177.5966034,-38.23947827,150,
4491.041302,173.9844469,-41.88559262,150,
2781.15302,176.0409845,-39.8410076,150,
10403.13337,175.7349757,-39.54152146,150,
9261.72863,171.8812823,-41.609507,150,
4192.740278,175.3883534,-36.16958369,150,
5605.521042,172.6926613,-43.62792428,150,
15683.91079,174.9630636,-41.32338931,150,
10455.38192,172.6163082,-41.15864427,150,
2946.382344,177.3881146,-38.27966379,150,
3284.209167,171.22407,-43.63237,150,
5209.607188,174.074665,-35.30662035,150,
6461.33931,172.7814462,-41.83665787,150,
6293.218419,170.1493843,-45.8752319,150,
4555.813693,175.0800613,-37.93245828,150,
5244.575845,174.4255217,-35.4523947,150,
2458.612226,175.5408265,-37.02612372,150,
7163.281,170.4234056,-43.04110004,165,
1402.645063,174.9375085,-41.35380735,120,
2038.63973,169.683398,-44.41296721,120,
5998.892634,175.958477,-37.78105404,120,
4821.924975,174.9531122,-41.34192405,120,
6840.040329,172.6565375,-41.10695497,120,
4005.274464,173.5248501,-35.53866311,120,
6236.236658,177.3955648,-38.14926759,120,
3294.148978,173.6108801,-35.55701277,120,
10389.30038,169.8182508,-44.54062618,120,
7337.96206,168.0575763,-45.04066381,120,
5812.7438,174.861671,-36.80638899,120,
1530.708022,175.3919067,-36.23180503,120,
1410.206518,175.3920994,-36.24068217,120,
1041.256098,167.1685361,-45.47019623,120,
4044.750326,169.2588807,-44.42802282,300,
1721.1847,171.1470638,-42.80198498,2,
11708.9933,170.1630012,-43.82164377,150,
19518.41279,170.1278131,-44.24948984,180,
10856.86009,175.7551419,-37.54766227,120,
13992.94903,169.4002728,-43.80624603,1200,
643.2784105,177.310239,-38.07897202,25,
2298.781026,175.0785623,-37.77352233,60,
704.5008234,172.4014761,-42.37952369,20,
1162.419368,176.4560913,-38.24842616,20,
417.1544846,-176.3525828,-43.79964273,20,
1252.186524,175.9082299,-40.08126633,20,
379.8068377,175.928506,-37.87034285,20,
1465.692306,176.8169691,-39.91908712,20,
1016.771432,172.6169847,-41.69061454,20,
851.9562433,173.963922,-35.21883242,20,
338.6514663,168.1021294,-44.80697599,20,
859.1720623,174.900665,-38.26026375,20,
372.0776642,174.8491785,-38.26052732,20,
100.4951503,167.9281778,-44.67278458,20,
448.4183459,170.01791,-43.46884789,20,
414.7134115,175.8750084,-38.93407312,20,
587.9502893,168.6664099,-44.98327853,20,
975.8485552,171.3275657,-42.11516818,20,
516.548047,169.5614119,-46.5176704,20,
465.3485804,173.0843569,-34.72311026,20,
227.2872097,170.1680118,-43.42483373,20,
89.8950159,175.571237,-36.98999731,20,
421.0406688,167.9503414,-44.72143622,20,
579.0743486,175.7633309,-38.96790184,20,
259.7499315,170.3313459,-43.16040487,20,
891.9396059,174.2836226,-35.58761694,20,
347.8532139,170.0292106,-43.49249803,20,
11381.3241,176.9083907,-39.22200812,120,
1583.815385,175.5243609,-39.96467641,20,
3597.770111,171.5265741,-42.40156901,60,
6067.516674,168.6052622,-43.98688424,120,
11768.40212,174.8902588,-36.59984462,180,
5603.080693,170.1436093,-43.2290026,180,
2280.081638,175.8214401,-39.15157677,150,
6431.935,168.5274676,-45.07332148,20,
574.4098989,177.7218936,-38.99058227,20,
832.2713822,175.123615,-38.26221999,20,
957.9531716,176.5503668,-38.04498494,20,
798.2801134,176.5195439,-38.15950746,20,
1256.537599,173.5326764,-35.60851491,20,
291.4358031,173.9757792,-36.05813313,20,
1216.877778,170.9648717,-44.69851924,20,
1093.34753,175.7150369,-36.83308426,20,
2659.286116,168.0924929,-44.79997213,810,
471.4742767,170.703804,-45.7814491,30,
2082.121385,174.8233785,-37.82589575,25,
34534.85086,172.784208,-41.85342461,1500,
21512.77157,175.2937637,-41.53117798,1500,
41684.30391,175.4020129,-36.21279083,1500,
26050.82296,173.2393949,-41.5786031,1500,
29384.06784,171.6564492,-42.93149185,1500,
24199.29326,171.969911,-42.08878012,1500,
45555.45858,172.1396012,-42.48389525,1500,
13722.50858,170.870781,-43.04411566,1500,
30498.60967,176.7259072,-38.71496293,1500,
9080.546386,176.0388663,-39.83954769,1500,
27674.29598,172.78462,-43.71553,1500,
4142.722385,175.8220988,-40.14956655,150,
5785.583899,176.2860563,-39.48880776,150,
6589.686604,174.5973201,-36.08109783,150,
15933.36448,169.2132875,-44.12294067,150,
3741.219226,174.4652588,-36.84250676,150,
4595.580285,174.2859013,-35.76358832,150,
5170.154511,174.1100016,-39.29408601,150,
34292.53523,168.1814959,-44.7603144,1800,
6391.746569,168.5355438,-45.05491841,180,
3581.129057,172.5947346,-41.80248528,180,
878.0722815,175.0618853,-37.29329927,25,
10378.44922,175.0949166,-37.86196673,180,
2711.532018,170.5002927,-45.80110857,210,
55576.36053,169.599108,-44.775114,900,
6859.124305,167.5884531,-45.58014653,210,
4608.746253,175.3937072,-36.18233368,210,
15603.60735,167.6827234,-45.46948876,210,
64118.81657,169.0564191,-44.2112604,2100,
