Shape__Length,X,Y,completionTime,
31289.93639,171.4368912,-42.88746611,2100,
46597.11962,177.0254011,-38.7524758,2100,
41029.96064,171.8607645,-42.89424765,2100,
32435.53602,168.903288,-44.776573,2100,
15212.89282,170.6440617,-43.77831965,210,
3222.734944,175.8415679,-39.1653905,210,
4056.553751,176.036925,-39.81414495,210,
9388.04336,174.7277574,-38.9453906,210,
5858.550632,175.62146,-37.81400582,210,
2797.662231,169.5880057,-44.27401822,210,
11352.3479,175.7152657,-38.70936792,210,
3419.141567,175.8721946,-37.73557363,210,
5073.265649,175.0787027,-38.00993498,210,
8626.428334,168.5542845,-45.03623844,210,
6992.850742,176.4399728,-39.30059241,210,
5626.008929,177.3090691,-38.17040607,210,
5202.24658,175.079874,-40.87591825,210,
35089.00364,174.8585441,-39.34062725,2400,
8425.969103,175.8025403,-40.3249416,240,
5804.666811,169.2571988,-44.17880346,210,
33217.85311,169.2532123,-43.82328811,1800,
46258.31634,175.351379,-40.98370699,1800,
45641.02679,167.3755061,-46.1847714,1800,
41613.64225,172.9349175,-40.91285787,1800,
17462.07339,176.0257461,-39.9907306,1800,
44224.98397,177.150494,-38.70923722,1800,
4102.527376,176.0454015,-39.75481471,1800,
19733.6682,176.0572817,-39.92698494,1800,
16551.33118,176.077568,-39.9398966,1800,
40119.91518,175.2636439,-40.97461729,1800,
25306.53165,168.0613758,-46.87363883,1800,
45641.02679,167.3755061,-46.1847714,1800,
29930.0888,169.9394872,-43.62380619,1800,
28489.1932,170.7334985,-43.22023736,1800,
45410.00684,170.4789653,-43.34880515,1800,
6103.025764,175.7799681,-37.46468682,180,
6444.065441,169.9073691,-44.61165851,180,
6032.525777,173.4108992,-34.82914702,180,
1799.642283,175.1332153,-37.66355491,180,
2252.231112,168.4637123,-44.72790912,180,
17562.7012,172.7835552,-34.45340293,180,
7945.422393,172.2517406,-42.32432015,180,
6615.106948,174.5351628,-36.0668377,180,
6844.789438,175.1528488,-40.85931346,180,
6381.780252,175.5316596,-36.61945307,180,
1873.107038,170.2504983,-45.84463838,180,
4833.243419,168.1267263,-44.81812323,180,
3195.585901,168.1193661,-44.81688249,180,
3632.311888,172.6957002,-34.42912298,180,
7395.488266,176.4644729,-38.17705883,180,
3217.853171,178.0400144,-38.64064238,180,
25573.05377,172.6933589,-34.47926107,180,
11208.485,172.3456137,-42.55143692,180,
8363.090536,174.0621907,-41.52287994,180,
5185.441629,174.1641991,-39.29189434,180,
7757.580872,173.7744424,-41.07142771,210,
4694.175046,170.4064419,-45.81564491,210,
6755.041061,175.8362812,-37.27461752,210,
9343.511162,171.1104832,-42.77312276,210,
3965.725559,176.2644738,-39.72037491,210,
7876.351051,172.705294,-41.20338171,210,
7091.349772,175.4570725,-40.90338508,210,
9121.186234,173.391475,-41.17332442,210,
4562.345007,174.13607,-35.88250511,225,
3306.388705,174.1242591,-35.88049668,225,
4206.429489,169.5851983,-44.21797569,230,
5487.000645,172.6229023,-40.75209804,180,
4112.017564,170.0641876,-44.12643027,180,
15835.97455,170.2452208,-43.92699417,180,
4627.250988,172.6953627,-41.18224481,180,
5896.98807,171.080694,-43.63308857,180,
3033.862384,173.8136766,-35.75077303,180,
5697.872517,172.3607576,-43.13593856,180,
5878.248156,167.520578,-45.75881168,180,
4905.811063,170.0942958,-43.71906155,180,
6748.889579,174.0917839,-39.27889993,180,
1151.120832,167.1700337,-45.47892229,180,
2849.757728,174.56917,-35.848761,180,
3039.152668,171.4916103,-43.31770664,180,
2338.225179,168.0302838,-44.90626432,180,
4330.657313,168.0442592,-44.89457319,180,
5345.122932,175.215852,-41.16712089,180,
7882.276376,175.9390126,-37.84660619,210,
18282.31643,167.4578209,-45.80334955,360,
2249.252265,175.8976195,-38.9107737,40,
914.8401535,169.2629773,-44.43978486,30,
608.5744083,167.9239588,-44.67151848,30,
14964.48335,168.8504555,-46.05917604,120,
494.6960871,169.6529988,-44.40562189,30,
5469.349914,174.9303168,-41.34895167,30,
1350.7861,174.120517,-35.25969856,30,
552.5527021,168.1267249,-44.69501715,30,
1117.042356,175.6018633,-41.06301524,30,
2108.03821,175.5413607,-40.81115051,30,
993.3457423,174.9338176,-38.45765091,30,
565.4305424,169.4859153,-46.5040545,30,
1141.356448,175.5311852,-37.86209854,30,
590.2522019,170.0241249,-43.48463634,30,
739.8661021,174.7842222,-38.92231751,30,
589.5379086,178.100482,-38.66446304,30,
719.6814706,173.6275539,-35.23992101,30,
487.7232172,170.2063326,-43.24879289,30,
1106.282421,169.2409731,-44.99459593,30,
1424.112756,174.141705,-35.45304397,30,
409.9106773,174.9110234,-41.35288403,30,
779.2995339,170.184529,-43.3929529,30,
740.6864757,176.3301128,-38.18286335,30,
316.6597928,175.5137299,-36.72093577,30,
475.3688812,175.8435569,-36.97900715,30,
285.522422,176.947083,-38.01262153,30,
751.3623019,170.5631945,-43.15244995,30,
3177.238835,176.9023929,-39.85838826,30,
1155.619453,176.878546,-39.28617344,30,
5128.947229,176.0745315,-38.76141785,30,
616.8003509,177.385703,-38.11877588,30,
1546.008173,169.7940861,-44.36386898,30,
12591.30799,175.4542453,-36.15889087,30,
169.0144405,169.3749931,-46.60730144,30,
1377.753308,175.3343713,-36.52491565,30,
1219.94637,175.129451,-37.68216206,30,
744.4286724,174.2736441,-41.09548344,30,
1506.17244,170.8990708,-43.54596079,30,
751.2945047,171.3018697,-43.62694102,30,
1394.428578,176.3436812,-38.01083218,30,
1931.956641,172.8117893,-40.88719744,30,
665.0760631,173.7498791,-35.04839152,30,
8068.935535,173.596344,-35.79454939,30,
3358.733709,170.7773311,-45.40047794,30,
4305.382387,176.212247,-38.7656267,30,
5060.519948,169.3574776,-45.24647496,30,
622.142677,167.6354101,-45.86641065,30,
1023.483485,175.077648,-40.87786801,30,
1196.371604,167.5174805,-45.81604691,30,
523.2183166,176.2310942,-40.90082806,30,
368.7750957,174.8661365,-41.25948258,30,
386.1580429,174.0718331,-35.31995421,30,
70.68811297,175.5471346,-36.83205956,30,
804.2463441,172.7059724,-40.76966994,30,
4692.15523,169.810247,-44.870071,60,
60211.4503,167.5749756,-45.45147182,2100,
9080.546386,176.0388663,-39.83954769,2100,
47147.35256,172.7556148,-34.45732603,2100,
42616.78164,171.2470947,-42.94759433,2100,
45479.92851,175.624558,-39.1458107,2100,
17522.26612,167.5136478,-45.02084995,2100,
32189.20895,171.0091276,-43.10568786,2100,
10106.14908,169.1271723,-45.08361896,210,
4930.748322,171.6456767,-43.50876102,210,
20104.45271,168.8168876,-44.43791344,210,
5324.4391,168.7240664,-44.49415127,210,
8296.727692,177.4080337,-38.278097,210,
4651.883408,168.6377455,-45.01963718,210,
50620.79428,172.678597,-40.92487005,2400,
65134.84337,174.087409,-41.19653215,2400,
7094.916432,174.8184341,-41.14690824,240,
92893.99727,174.0937593,-39.27213748,2700,
56862.51275,168.0646246,-44.51784236,2700,
26891.52866,173.1213524,-41.94156088,2700,
64823.67753,172.5426321,-42.27866083,2700,
65134.84337,174.087409,-41.19653215,2700,
45151.34487,171.3440156,-42.94953921,2700,
43559.08022,171.136274,-42.98462726,2700,
2966.500096,167.4803499,-45.74512979,270,
9922.033971,175.679367,-37.055344,270,
4720.027796,175.8570557,-37.63195699,270,
7943.397617,176.0357182,-39.94800817,270,
5976.806982,175.6512232,-39.09008067,270,
15898.97454,170.6221465,-43.87260263,270,
10414.32102,175.5139004,-39.21513598,270,
5731.120804,169.31935,-44.176629,270,
12280.30351,172.5660123,-41.09024989,270,
6795.572896,172.7417627,-41.18144045,270,
71926.56678,172.3028297,-40.88644937,300,
70247.81711,175.6280802,-39.29012894,300,
57976.85323,172.3622201,-41.4057522,300,
85782.09269,167.88232,-46.957926,300,
10723.18039,168.6869016,-44.81845827,300,
7228.876914,169.4778811,-44.91238084,300,
8407.944413,169.4503962,-44.90707986,300,
8606.679683,168.1259016,-44.66129377,300,
8877.984689,168.3221325,-44.95008354,300,
5073.265649,175.0787027,-38.00993498,300,
8617.298125,169.343396,-44.632884,300,
84545.6959,172.8061652,-41.91644668,330,
64475.79228,168.2587361,-44.88056347,2400,
29961.84823,168.2411748,-45.02396173,2400,
53855.50795,167.7856204,-44.81353592,2400,
18119.66698,176.0990427,-39.70015898,2400,
5020.465194,175.859234,-37.51728376,240,
15962.11912,176.2466755,-37.80015673,240,
4499.005844,175.8547209,-37.50366084,240,
2505.452773,176.6729253,-38.68177862,240,
7506.947907,175.7796304,-37.46367378,240,
7240.026853,168.7201304,-45.06291386,240,
10076.01077,171.1341583,-42.84288394,240,
3330.867075,168.772812,-45.137258,240,
11751.04192,171.387958,-42.26524571,240,
2558.600217,168.1311919,-44.80484768,240,
12327.64082,174.747782,-39.52137178,240,
9472.036487,173.3842936,-35.5659683,240,
8639.90388,176.697858,-38.69727915,240,
48400.79337,171.0584636,-43.5363904,240,
8241.54867,170.0392135,-45.91874626,270,
6373.731502,172.7041186,-34.50823445,270,
11099.87703,174.8387226,-38.8683871,270,
21303.13408,172.6878431,-34.4898878,270,
22119.96399,175.9334367,-38.68591289,270,
4832.004755,173.8484724,-42.19990538,270,
11431.99364,175.3845873,-39.37513706,270,
6546.7839,170.0872529,-43.71916552,240,
16597.71381,168.5885169,-43.99923084,240,
8787.832964,175.8418678,-37.50695743,240,
3075.526539,167.3688507,-45.98410746,240,
6285.486002,175.2570333,-41.06577555,240,
4521.378161,177.3549725,-37.98740626,240,
3619.967098,168.0736692,-44.83017231,240,
9926.516904,175.4995263,-39.3314996,300,
5926.838445,175.8522956,-37.60674382,50,
3332.445698,170.0896827,-45.57107006,60,
1368.376805,172.3478921,-43.79328857,40,
1807.070041,174.0909565,-35.16835495,40,
2028.361376,174.8639019,-41.2575768,40,
1005.548485,169.3494587,-46.57160009,40,
1067.392715,170.0299526,-43.48991334,40,
2476.067212,173.5023187,-34.98966447,40,
1520.582841,173.6484824,-35.720947,40,
1183.018317,176.8575316,-39.43149127,60,
3646.434771,169.4732921,-46.56424565,60,
7792.587138,175.2224779,-40.88257374,120,
7011.897881,171.7849031,-41.73339129,360,
2244.825728,175.1543222,-37.60930561,120,
1042.931191,174.6130867,-36.361774,40,
1345.922763,174.47424,-36.84126,40,
1532.179283,167.5364505,-45.77598852,40,
1735.127961,167.3872678,-45.9919314,40,
484.7834673,175.4310751,-36.69918958,40,
3482.189873,173.9775968,-35.13133581,40,
70946.0483,171.9993148,-42.70045795,2700,
84653.26536,168.4672097,-44.69357176,2700,
6300.462291,176.0147802,-39.04241818,270,
13122.5973,172.1728613,-43.0762799,270,
22545.15703,167.5817773,-45.59137617,270,
1986.44383,176.7031643,-38.63982751,45,
955.5704825,170.668048,-45.63945408,45,
1283.266501,168.0828436,-44.89367366,45,
512.828967,167.8236783,-45.20097449,45,
207.0615346,170.6163904,-45.73543955,45,
650.364047,170.1873921,-46.05418827,45,
2174.668886,173.7732223,-41.04975194,45,
1693.526664,174.0432956,-39.10399643,45,
1030.501749,175.0774633,-38.26582858,45,
4269.919687,172.6780592,-34.4458266,45,
2123.484631,173.7382905,-35.21557034,45,
892.5191947,171.3481449,-42.55364769,45,
1100.646989,167.492798,-45.54304181,45,
23132.58858,173.5973413,-42.29721608,45,
5759.623173,175.4315615,-36.20812068,45,
2709.911463,168.3894115,-44.77569133,45,
592.9489328,173.7330088,-35.01356174,45,
2612.022193,172.8804171,-40.94422146,45,
1131.947017,176.2986534,-37.94905874,45,
1190.301175,174.9241203,-41.34988879,45,
1816.320526,176.8299482,-39.54858359,45,
462.9227171,175.7925783,-38.81613128,45,
2658.043846,171.2292257,-43.89648234,45,
3105.662733,175.7547087,-38.90839374,45,
8559.994843,175.7460211,-37.41885919,45,
385.910448,167.3810152,-45.74730919,45,
1408.041126,174.8031312,-36.27087708,45,
1100.994072,169.2112423,-44.67350164,45,
4295.590365,168.0148684,-44.7567559,300,
5157.016486,175.9029092,-40.16714651,300,
8630.909856,172.0697304,-43.25340791,300,
26952.75935,167.5695861,-45.60293752,300,
15536.58578,172.2586075,-43.18310895,300,
14868.58282,172.3372133,-43.17518047,330,
8336.147289,171.2276831,-43.89618696,330,
1777.598835,171.239238,-44.08704474,10,
7310.658091,169.419516,-44.036206,330,
3531.871516,168.662001,-44.913323,330,
8305.9267,175.8246168,-41.34659677,330,
4877.293726,175.2425796,-40.89688233,330,
74534.37081,175.8448043,-37.64857463,3600,
19048.16548,169.193467,-44.495988,360,
5799.115878,176.0087807,-40.05337954,360,
7343.304934,177.160335,-38.78318342,360,
5406.865769,175.289284,-40.843958,360,
62923.73138,172.4917362,-42.39193556,3000,
13650.04875,175.3815616,-36.20442012,300,
7033.466636,172.766947,-42.4266744,300,
9720.53566,169.3403525,-44.94573862,300,
9743.614004,175.8579412,-37.53749589,300,
2525.43211,175.8542516,-37.61344781,300,
12092.28809,175.829158,-37.60123444,300,
3196.471981,167.9750149,-44.6652602,300,
11591.71309,174.2294041,-35.21697496,300,
13638.73984,173.8643909,-41.34956801,300,
3739.400915,170.1782474,-43.43216391,320,
15362.99521,172.7098096,-42.29894947,330,
5442.775039,174.5817492,-38.88475801,330,
17562.7012,172.7835552,-34.45340293,330,
14470.68136,168.665947,-44.464451,330,
4133.65996,172.2748691,-42.39662912,330,
7858.156653,176.1531814,-37.97136191,330,
7933.766109,173.5056117,-41.4748009,340,
10601.79703,172.3302046,-43.16064558,300,
4194.092809,168.1535428,-44.7443979,300,
18213.47197,170.6249129,-43.65347115,300,
9481.501485,175.7814129,-37.26116627,300,
5057.79235,171.398521,-43.63211637,300,
7930.135037,172.6976719,-40.83906302,300,
8800.802075,177.0082228,-39.63990437,300,
5487.9848,173.4558185,-35.5233817,300,
7458.636545,172.8212641,-41.82715527,300,
4169.537548,172.8725983,-41.81877236,300,
7946.474761,172.8315711,-41.8440485,300,
3609.945148,169.2441731,-44.23503459,300,
253.3400256,170.6997546,-45.87430369,5,
524.689008,173.3994557,-34.82723525,5,
151.5157082,174.8626603,-38.25539436,5,
139.0718214,174.3900604,-36.06466969,5,
200.3048062,176.2154953,-38.40115559,5,
10258.28091,175.7191967,-37.10437238,5,
4774.986697,173.6990326,-42.42853613,5,
253.6634487,173.3711868,-35.5363898,5,
851.9562433,173.963922,-35.21883242,5,
125.5956702,173.5274021,-35.60063695,5,
169.6237935,177.5180964,-38.83024784,5,
1291.993521,174.1058358,-39.32500101,10,
18049.86014,173.9850585,-39.30211429,360,
3455.563327,167.7048282,-45.43801614,50,
3070.054227,174.9901592,-36.77734161,55,
320.9138059,174.1284069,-35.8933822,55,
6928.415975,169.0717515,-44.67339009,330,
13848.59773,176.403595,-38.22316,330,
6361.725227,174.5725345,-35.83909804,330,
7664.465309,173.2522233,-41.59722931,330,
4256.800389,174.0837644,-39.31441218,330,
2477.083467,168.3565644,-44.77622902,330,
32787.71623,172.5713008,-40.94437026,3600,
10578.06316,169.3861729,-44.13735517,360,
3648.522208,168.2968753,-44.76338544,360,
18192.86097,169.259597,-44.713347,360,
18298.43003,177.4613414,-38.15785525,375,
12791.54386,175.4346755,-40.62498796,840,
9004.641979,167.4965809,-45.72059096,420,
19457.4311,169.032178,-44.34282,420,
12250.87705,175.1388144,-39.72710868,420,
5676.3247,171.5477155,-42.93647063,420,
12051.86045,169.355005,-44.45757003,420,
4713.889658,169.7020696,-44.51277656,420,
32332.08177,169.015809,-44.24852957,420,
17335.07773,177.3935388,-38.2242337,420,
2721.120865,169.3989266,-44.08426767,420,
125082.131,172.4395031,-41.31655782,4500,
2302.309487,169.2079604,-44.34102058,420,
19109.83003,174.492588,-36.0709906,360,
11147.90657,175.9084942,-37.76051193,360,
11140.05051,168.1449996,-44.80218037,360,
13195.61637,177.136749,-38.73004684,360,
2602.203777,168.68132,-44.511619,360,
16096.67815,172.643854,-42.37819934,360,
12345.70847,175.4247904,-36.21568074,360,
16301.71772,168.665947,-44.464451,380,
16454.82476,173.8275177,-42.2360409,360,
8915.38282,174.6259033,-38.92236085,390,
12803.32642,175.5268949,-40.55122894,780,
8529.46922,172.660372,-41.12820864,360,
7607.803483,175.067986,-37.938631,360,
9030.798372,174.796649,-38.41450833,360,
18841.85081,174.9600265,-41.32522289,360,
11579.62589,167.4592865,-45.83573596,600,
4847.137714,171.6845182,-42.78427938,360,
10095.85507,175.1383506,-40.91728474,420,
25292.67914,168.871212,-44.34169102,510,
38885.85769,169.8240656,-43.96440237,660,
9380.188402,169.3668504,-45.29580625,420,
3501.13849,171.1732976,-42.81448126,420,
13865.22966,175.8529905,-37.59111006,420,
19522.30502,176.3926899,-38.10590065,420,
13629.42119,175.1293887,-37.64328414,450,
12034.49501,174.8270064,-38.90876074,450,
18647.10391,174.0533159,-39.23581422,500,
15595.85971,169.8797173,-43.6102812,420,
11737.91407,174.6454256,-36.34569595,420,
1925.027227,178.0542855,-37.91284754,420,
16519.88997,175.4117957,-36.49652763,420,
57544.15386,167.242204,-46.24270145,2820,
20540.72752,173.6112606,-41.42814903,420,
8536.291096,174.9926057,-41.2976139,420,
17673.36408,172.8329311,-41.84212193,510,
12865.57732,174.0826989,-39.32766378,450,
19096.69508,175.5810012,-39.14449724,450,
4310.939605,168.1033733,-44.70108755,1080,
11422.09776,176.0287095,-39.99555939,540,
6282.255202,176.0652891,-39.77318992,540,
4761.84375,169.5808408,-44.45948767,540,
17401.63,169.6450692,-44.47461203,540,
3131.196416,168.452662,-44.62401,540,
8048.44482,168.4273051,-44.71091415,480,
8075.612675,175.3889838,-36.09553333,480,
8045.104635,175.4860592,-40.85675301,480,
62747.805,167.0811449,-45.67490236,5400,
7570.157857,170.1588424,-43.4148602,480,
4395.838145,174.3179709,-35.18507175,480,
10301.39398,167.9656922,-44.93606893,480,
4895.490784,168.9231076,-45.0666181,480,
18033.94445,174.6821524,-38.97578423,480,
10767.32762,172.0797786,-43.24060616,480,
11422.56164,174.802487,-38.47091454,480,
3425.299664,169.9976635,-43.49087334,480,
8911.418456,175.7820179,-37.49900904,480,
23572.05438,170.5056321,-43.62197302,660,
7433.465484,174.7485405,-38.43029922,480,
11762.16636,173.6925369,-41.42591451,480,
7977.655449,173.5721816,-41.4638077,480,
12956.8928,167.6524,-45.40740052,540,
12388.4671,168.4352389,-44.84647221,540,
4542.668223,168.317107,-44.68877591,540,
8198.174005,172.5574068,-40.64008928,540,
24559.71717,173.7769119,-41.16881846,570,
119965.7442,167.9106115,-46.86731301,3600,
15846.51441,167.3357432,-46.0265057,540,
14533.15561,175.1884997,-40.89378064,540,
19079.71901,167.3656778,-45.7740298,540,
18031.48081,173.4255143,-35.20931934,540,
296.3918932,168.8275173,-44.93758862,5,
3322.526724,174.1196,-41.08683013,360,
15759.75604,172.5636692,-41.5232872,960,
13177.35796,169.4589776,-46.43875107,900,
10399.49809,175.446205,-40.90177,780,
1945.604475,174.8551704,-36.80793065,60,
11587.27367,174.5551169,-38.86312183,480,
27068.09638,169.8122194,-44.02985055,540,
8290.61593,174.9141637,-36.78243191,90,