Shape__Length,X,Y,predictedcompletionTime,completionTime
710.599218,176.296638,-39.93176,-25.829815,?
253.340026,170.699755,-45.874304,-35.291873,?
704.500823,172.401476,-42.379524,-17.917422,?
7757.580872,173.774442,-41.071428,425.408726,?
2505.452773,176.672925,-38.681779,84.096046,?
9187.601994,172.040289,-43.192033,523.110787,?
5556.543874,176.329267,-38.187429,276.242693,?
2078.316122,168.676771,-44.834635,77.574076,?
3102.162016,173.779795,-41.267705,130.550092,?
2570.670601,175.471081,-40.904241,95.414518,?
10301.39398,167.965692,-44.936069,599.913958,?
1967.638846,174.936556,-41.343213,58.603937,?
1350.7861,174.120517,-35.259699,0.428136,?
586.56089,173.533952,-35.609472,-46.886092,?
15362.99521,172.70981,-42.298949,912.144585,?
4895.490784,168.923108,-45.066618,257.070474,?
2462.407093,172.250399,-43.198676,96.256982,?
552.552702,168.126725,-44.695017,-19.620404,?
45641.02679,167.375506,-46.184771,2846.912327,?
1162.419368,176.456091,-38.248426,-2.476168,?
417.154485,-176.352583,-43.799643,21.549806,?
1479.670194,169.704421,-46.503775,44.675635,?
7240.026853,168.72013,-45.062914,405.895593,?
225.475259,171.192469,-42.647555,-47.292551,?
742.12362,170.64844,-45.755952,-4.633883,?
1207.195197,175.148006,-37.967949,-0.317477,?
2992.429545,177.800795,-38.984819,115.78579,?
6844.789438,175.152849,-40.859313,366.596514,?
993.345742,174.933818,-38.457651,-12.316187,?
859.172062,174.900665,-38.260264,-21.44834,?
44224.98397,177.150494,-38.709237,2732.014245,?
2415.457998,175.243478,-38.534205,78.137823,?
207.061535,170.61639,-45.73544,-38.653511,?
3432.070434,175.771202,-37.317907,138.752263,?
2028.361376,174.863902,-41.257577,62.199478,?
1141.356448,175.531185,-37.862099,-4.887885,?
608.574408,167.923959,-44.671518,-16.107769,?
100.49515,167.928178,-44.672785,-48.351802,?
53855.50795,167.78562,-44.813536,3363.899885,?
310.083959,174.166833,-35.231833,-65.719166,?
3808.872839,173.943753,-34.997925,155.643888,?
2553.998415,174.437713,-35.787241,78.40718,?
414.713412,175.875008,-38.934073,-47.685531,?
4399.689845,169.161575,-44.692078,224.387044,?
1823.821482,174.509999,-35.820988,32.158637,?
8915.38282,174.625903,-38.922361,491.998834,?
5442.775039,174.581749,-38.884758,271.483622,?
1793.448185,177.119788,-38.344263,37.775077,?
732.428721,-176.572908,-43.761778,41.474447,?
24559.71717,173.776912,-41.168818,1492.132812,?
1640.837209,168.173979,-46.971251,56.609871,?
276.577581,173.830112,-42.244223,-45.721323,?
4208.456849,175.392303,-38.992728,193.358587,?
137.869322,176.346294,-38.175303,-67.716936,?
22819.93446,173.297923,-41.546497,1382.972164,?
4960.77004,177.14835,-38.791853,240.206946,?
719.681471,173.627554,-35.239921,-39.61457,?
1696.989448,175.163979,-38.524621,32.519177,?
1873.107038,170.250498,-45.844638,67.488616,?
587.950289,168.66641,-44.983279,-16.548758,?
975.848555,171.327566,-42.115168,-1.363398,?
17562.7012,172.783555,-34.453403,1027.051263,?
2174.668886,173.773222,-41.049752,70.997805,?
5227.425548,171.227776,-42.38512,269.345698,?
1446.18146,173.791274,-35.211012,6.379805,?
5355.20372,172.729844,-40.854566,272.408633,?
516.548047,169.561412,-46.51767,-16.387376,?
25306.53165,168.061376,-46.873639,1558.362155,?
2629.400057,176.014874,-38.736196,92.234615,?
4102.527376,176.045401,-39.754815,188.934478,?
465.34858,173.084357,-34.72311,-57.300734,?
1693.526664,174.043296,-39.103996,34.294173,?
1590.882815,172.861803,-40.881495,33.554874,?
1067.392715,170.029953,-43.489913,8.972224,?
347.853214,170.029211,-43.492498,-36.688112,?
11140.05051,168.145,-44.80218,652.693989,?
4833.243419,168.126726,-44.818123,252.459053,?
3195.585901,168.119366,-44.816882,148.515481,?
4288.635758,171.530181,-43.546471,213.370927,?
2525.43211,175.854252,-37.613448,82.126271,?
227.28721,170.168012,-43.424834,-44.574512,?
2355.609303,174.415247,-35.678533,65.476831,?
2104.215157,175.961235,-38.697811,58.78892,?
4307.521735,170.175116,-46.041602,222.630429,?
28176.66192,171.443393,-42.849924,1727.345202,?
941.320741,174.979872,-38.072686,-16.836965,?
2444.081838,168.720757,-45.319567,102.308646,?
200.304806,176.215495,-38.401156,-63.023319,?
3217.853171,178.040014,-38.640642,128.973355,?
3619.160677,175.192925,-38.951588,155.857375,?
12092.28809,175.829158,-37.601234,689.292213,?
3527.871843,176.316866,-38.188637,147.490226,?
11208.485,172.345614,-42.551437,649.31156,?
811.209813,170.455389,-45.920678,0.298941,?
5277.158666,173.721732,-35.022982,248.947556,?
8363.090536,174.062191,-41.52288,465.217055,?
2358.053015,174.133563,-35.887947,66.334106,?
878.072282,175.061885,-37.293299,-23.317107,?
3351.968953,174.281651,-35.253694,127.398084,?
5185.441629,174.164199,-39.291894,256.496168,?
