difficulty,Class
Easy,0
Easy,0
Easiest,0
Advanced,1
Advanced,1
Easiest,0
Advanced,0
Advanced,1
Advanced,1
"Easiest,Easy",0
Easiest,0
,1
Intermediate,2
"Advanced,Expert",1
Advanced,2
Advanced,2
Advanced,1
Easy,0
Advanced,1
Advanced,2
Easy,1
Easy,0
Easiest,0
Advanced,1
Easy,1
Advanced,1
Intermediate,1
Advanced,1
Easy,0
Easy,1
Expert,1
Easy,1
Easiest,0
Easy,0
Easiest,0
Expert,1
Advanced,1
Intermediate,2
Expert,1
Easy,1
Advanced,1
Advanced,1
Easiest,0
Intermediate,2
Easy,1
"Easiest,Easy",0
Advanced,1
Easy,0
Easy,1
Advanced,1
Advanced,2
Easy,0
"Advanced,Expert",1
Easy,1
Easy,1
Easy,0
Easy,2
"Advanced,Expert",2
Advanced,2
Easy,1
Advanced,1
Easy,1
Easy,0
Easy,1
Easiest,0
Easiest,0
Easiest,0
Easy,0
Advanced,1
Easy,1
Advanced,1
Easy,0
Easy,0
Easy,0
Advanced,2
Easiest,0
Easiest,0
Easy,0
"Advanced,Expert",2
Expert,2
Advanced,1
Easy,0
Advanced,1
Easy,0
Expert,0
Easy,1
Advanced,1
Easiest,0
Easy,1
Easiest,0
Easy,0
Advanced,1
Easy,0
Easy,1
Easy,1
Easiest,0
"Advanced,Expert",1
Easy,0
Expert,1
Advanced,0
Advanced,1
Easiest,0
Easy,0
Easy,1
Advanced,1
Easy,0
Advanced,2
Easy,0
Advanced,2
Easy,0
Advanced,2
Easy,1
Advanced,1
Advanced,0
Advanced,1
Easy,0
Easiest,0
Easy,0
Easy,0
"Intermediate,Advanced",1
Easy,0
Advanced,1
Easy,1
Expert,0
Advanced,1
Easiest,0
Easy,1
Easiest,0
Advanced,2
Easy,1
Easiest,0
Easiest,1
Advanced,1
Easy,1
Easiest,0
Easy,0
Easiest,0
Advanced,1
Intermediate,1
Easy,0
Advanced,1
Easiest,0
Easy,0
Easiest,0
"Easy,Advanced",0
Advanced,2
Easiest,0
"Intermediate,Advanced",2
Easiest,1
Easy,0
Expert,1
"Easiest,Easy",1
Advanced,1
Easy,1
Advanced,1
Advanced,0
Expert,2
Easy,1
Easy,0
Easy,1
Easiest,0
Intermediate,1
Advanced,1
Easy,0
Advanced,1
Easiest,0
Easy,0
Intermediate,2
Easy,1
"Easy,Expert",0
Easy,0
"Intermediate,Advanced,Expert",1
Easiest,0
Easy,0
Easy,1
Advanced,2
Intermediate,2
Easiest,0
Advanced,1
Advanced,1
Advanced,0
Easy,0
Easy,1
Advanced,0
Advanced,1
Easy,1
Easy,1
Advanced,1
Intermediate,2
Intermediate,1
Easy,1
Easiest,1
Easiest,0
Expert,2
"Easiest,Advanced",0
Advanced,2
Easy,0
Advanced,2
Expert,1
Easy,1
Advanced,1
Easy,0
Advanced,1
"Easiest,Easy",0
Advanced,1
Expert,1
Intermediate,1
Easiest,0
Easiest,0
Intermediate,2
"Easiest,Advanced",0
Easiest,0
Expert,1
"Advanced,Expert",2
Easy,1
Easiest,0
Easy,1
Easy,0
Easy,1
Easy,0
Easiest,0
Easy,0
Advanced,1
Advanced,1
Intermediate,2
Advanced,1
Easiest,0
Easy,0
Easy,0
Advanced,2
Advanced,1
Easy,1
Easiest,0
"Easiest,Expert",1
Advanced,2
Easy,0
Easiest,0
Easy,0
Advanced,1
Easy,1
Easy,0
Expert,2
Easy,0
Easy,0
Advanced,1
Easy,1
Advanced,2
Easy,0
"Advanced,Expert",2
Easy,1
Easy,0
Advanced,1
Advanced,1
Easy,0
Advanced,1
Advanced,2
Expert,1
Advanced,1
Intermediate,0
Easiest,0
Advanced,2
Easiest,0
Easiest,0
Easiest,0
Expert,1
Easy,1
Easy,0
Easy,0
Easy,1
Advanced,1
Easiest,0
Easy,0
Easy,0
Easy,1
Expert,2
Advanced,0
Advanced,1
"Advanced,Expert",1
Expert,1
Expert,2
Advanced,0
Expert,1
Easy,0
Easy,0
Easiest,0
Advanced,2
Easy,0
Easiest,0
Advanced,1
Easiest,0
Advanced,1
Easy,1
Easy,0
Easy,1
Advanced,1
Advanced,2
Advanced,2
Easy,1
Advanced,1
Advanced,2
Easy,0
Advanced,0
Expert,2
Easy,0
Easy,0
Intermediate,1
Easy,0
Advanced,1
Easiest,0
Advanced,1
Easy,0
Easiest,0
Easy,1
Easiest,0
Expert,2
Easy,1
Expert,1
Intermediate,2
Easy,0
Easy,0
Easy,0
Expert,1
Advanced,1
Advanced,1
"Easy,Advanced",0
Easy,0
Advanced,1
Easy,1
Easy,0
Advanced,2
Easiest,0
Easy,1
Easy,0
Easy,0
Easy,0
Easy,0
Advanced,0
Easy,1
Advanced,1
Easy,0
Expert,1
Easy,0
Advanced,2
Easy,0
Easy,0
Easy,0
Easy,1
Advanced,1
Advanced,1
Easy,1
Intermediate,2
Advanced,0
Advanced,1
Easy,0
Easy,0
Advanced,1
"Advanced,Expert",2
Advanced,1
Easy,1
Advanced,2
"Advanced,Expert",2
Advanced,0
Easy,1
Easy,0
Advanced,1
Easy,0
Easy,0
Intermediate,1
Advanced,1
Easiest,0
Advanced,1
Advanced,1
Easiest,0
Easy,1
Easiest,0
Easy,0
Advanced,1
Advanced,1
Expert,1
Easy,1
Advanced,1
Easiest,0
Easy,0
Advanced,1
Easy,0
Advanced,1
Advanced,1
Easy,1
Advanced,1
Advanced,1
Easy,0
Easy,1
Easy,1
Advanced,1
"Advanced,Expert",2
Advanced,2
Advanced,1
Easy,0
Advanced,1
Advanced,1