Id,Time
2,126.461532
10,16.002044
11,50.474176
24,219.259286
25,193.557468
45,858.964286
46,186.517619
123,112.232453
124,53.808685
145,171.440914
146,387.24
176,78.929684
177,35.690978
182,27.567611
183,363.560595
198,201.013571
199,99.289717
250,25.89879
251,1804.2
261,34.374459
262,56.409797
263,48.654365
264,229.065
391,16.002044
392,42.205984
414,33.69412
415,109.782198
419,170.402565
420,31.803459
421,30.463884
432,1827
433,91.032755
434,15.585378
435,96.588061
450,64.010022
451,33.33711
462,30.397212
463,16.138073
464,1854
493,20.669923
494,117.508685
495,163.311511
496,26.349617
509,232.590714
510,89.650929
511,404.035
512,263.208214
557,93.688684
558,97.241762
572,690.45
573,91.654212
576,16.927884
577,196.314922
578,15.568094
587,780
588,182.366415
589,40.300509
590,67.65869
614,92.811464
615,31.709147
622,39.102602
623,440.904762
652,77.250609
653,130.579542
667,58.595523
668,130.484455
669,25.399805
683,1361.095
684,179.768231
685,857.4199
693,25.423557
694,59.274842
695,61.913847
704,39.530998
705,36.699182
717,411.365
718,304.872619
719,418.735
734,123.575714
735,213.593065
736,15.585378
767,135.73626
768,63.617576
769,150.00377
770,1566
802,34.446701
803,160.721495
804,15.568094
805,139.034638
806,131.772604
851,324.775714
852,123.794067
853,282.68
854,39.256957
891,148.35268
892,155.987619
928,139.940042
929,30.35734
930,151.025637
960,138.125478